ton/ha,contcorn,cornsoy,miscanthus,switchgrass,sorghum,cane
0,10.139903647822036,9.231171353806085,9.014269074553225,11.161208344676876,0,0
1,10.566398486336887,9.421163684180133,5.040172302841041,11.943339236942437,0,0
2,10.58623390281354,9.478303020792373,3.9666158099387037,12.213059888413653,0,0
3,10.529600297335575,9.49998844611094,3.764317675102258,12.250476559076535,0,0
4,10.690299372470829,9.516191250356544,5.0197146923269615,11.146424507665053,0,0
5,10.690299372470829,9.516191250356544,5.0197146923269615,11.146424507665053,0,0
6,11.073579558804042,9.555086438282569,2.3330666158763207,12.20769519838836,0,0
7,11.084099382250912,9.566257940192669,2.5395359058679805,11.982424794457955,0,0
8,11.037132289394457,9.564483070858033,2.6757617539832177,11.95661186334065,0,0
9,10.994808324659724,9.557791919179397,3.0984943357318344,11.774492977239404,0,0
10,10.919608541289527,9.539864431335916,4.376639862468437,11.151060902620046,0,0
11,10.775085180767576,9.516151533893813,5.705201740654287,10.610135886377751,0,0
12,10.828336871923002,9.534798943930404,3.721580827857384,11.710897230590238,0,0
13,10.778332435435779,9.519713466136977,5.357283965540484,10.80763380046705,0,0
14,10.700689656770264,9.503663389954408,6.41866525729869,10.314457621247737,0,0
15,10.641952392565047,9.489742529825193,7.408393293653648,9.832522466224754,0,0
16,11.098715820848561,9.552143533059454,4.5265627587641175,10.774625170584146,0,0
17,11.185306176538113,9.567374914276414,3.623046906840898,11.161368841292989,0,0
18,11.019341328133084,9.538181433610562,5.3547856230275706,10.420110139100828,0,0
19,10.867808205676338,9.511526516480867,6.935938363893504,9.74330871536023,0,0
20,11.225354099714703,9.571428672641733,3.5192067559928923,11.1572427625582,0,0
21,11.165822648528929,9.546003320817377,5.710553557528093,9.976381356754569,0,0
22,10.998559363575977,9.5273480890444,6.3253156610909915,9.888103594679107,0,0
23,11.064800566891101,9.528233376064248,6.764655384772049,9.525180407594169,0,0
24,8.48671525580464,8.315411049338094,15.973148945365105,9.17987136171118,0,0
25,10.459752046351316,9.46267775759371,8.786148014297774,9.323741036504401,0,0
26,10.620592879778462,9.471629829643497,9.138633004332403,8.85874956721286,0,0
27,11.252413004218486,9.561234702034337,4.807037705604873,10.36312502746341,0,0
28,10.814771263826973,9.493225029142867,8.431449615198712,8.957443137736602,0,0
29,11.311944455404253,9.586660053858699,2.6156909040696745,11.54398643326704,0,0
30,10.733051790139744,9.48333654629067,8.813088804449832,8.866946338162494,0,0
31,11.329442515962038,9.579270418079908,3.5322311663295034,10.981658290855954,0,0
32,10.966304386283719,9.519879946272557,6.850296874332775,9.6342445614772,0,0
33,10.718439144132887,9.467307851196397,10.378718792464923,7.978205724758808,0,0
34,11.116032961347651,9.531263765722542,6.858147033718318,9.388013693221128,0,0
35,11.332508850571587,9.56934221876496,4.599357403909665,10.354872869993489,0,0
36,11.43497363948488,9.575402998081561,4.786340701802577,10.080539441246854,0,0
37,8.198596089354844,8.056989081072638,17.799906872534855,8.783300713445241,0,0
38,11.425231875480232,9.564717201352028,5.830094027146775,9.488045698977388,0,0
39,10.802503598791873,9.473122717451913,10.443663278224484,7.80468429242467,0,0
40,11.498833212497034,9.565700853596306,6.318249275681286,9.084797713327454,0,0
41,11.53563388100544,9.566192679718439,6.5623268999485385,8.883173720502484,0,0
42,11.415490111475695,9.554031404622519,6.8738473524897685,8.895551956708431,0,0
43,8.147407297025861,8.004658051349116,18.14746344650088,8.572675296329807,0,0
44,8.97585408322233,8.581248072694486,15.861922414029806,8.244573112629336,0,0
45,10.90568974134291,9.473328914050247,11.251189138686087,7.167583674724348,0,0
46,11.105388923646645,9.512942420153164,8.696401809187652,8.334003804953582,0,0
47,11.36326556494254,9.551574177582992,6.712199506679663,9.074035989797853,0,0
48,11.266988070255492,9.538676305446554,7.292847688135833,8.891068656619954,0,0
49,11.275862813936666,9.520498536067533,9.272874455719402,7.7229427083754505,0,0
50,11.275862813936666,9.520498536067533,9.272874455719402,7.7229427083754505,0,0
51,11.183861142665751,9.519268970762203,8.662680395050259,8.227002690438296,0,0
52,11.115671121230383,9.504283502606306,9.688235059107306,7.739447023316889,0,0
53,11.189272458247109,9.50526715485057,10.17639030764262,7.336199037666612,0,0
54,9.175798157647153,8.58294010250682,17.666568387894184,6.866951616082716,0,0
55,10.95006797608403,9.498551749236062,8.95933978598372,8.431466724631404,0,0
56,11.569187294845538,9.56312257359741,7.154322299328946,8.484051813588762,0,0
57,8.791225904415999,8.39196423327491,17.44216435713619,7.770071771027671,0,0
58,9.432157802724925,8.72902422671387,17.491396599241277,6.439634431871737,0,0
59,10.99790805136482,9.47878361543517,11.419474106791025,6.920683588851695,0,0
60,8.639018739818653,8.243998161923017,18.601023247018237,7.4502614829360345,0,0
61,8.399919604320202,8.143576883946636,17.832596485523034,7.8967631126107,0,0
62,8.377569296798589,8.12241566810833,18.269926792412374,8.10826305988383,0,0
63,10.923548478719566,9.46301198691232,12.478000682230729,6.423871937836152,0,0
64,11.43033337476061,9.536134461190887,8.872348159592521,7.707027833254948,0,0
65,10.720332406607195,9.44446268294209,12.792732845876007,6.568454287660417,0,0
66,9.344573226842028,8.631222533642866,18.37954562712859,6.140025732278348,0,0
67,8.555585410358413,8.334782093154343,15.36436226872734,8.052406739030117,0,0
68,10.464124782741703,9.393864157537053,14.51220132424202,5.993537326670093,0,0
69,11.22877878454612,9.4987580730169,11.177322888204277,6.689173218456949,0,0
70,11.32132205269459,9.510550478521225,10.682744217462297,6.828012976869853,0,0
71,11.504922308519733,9.525559134983725,9.448230436479943,7.463180035390503,0,0
72,11.401559039044008,9.46459452564898,9.918655628813305,8.309967316772013,0,0
73,11.505665448755627,9.5298472122568,9.57090865622915,7.284436264543081,0,0
74,11.435512909765473,9.526150729329801,9.962286583739221,7.063538652960098,0,0
75,10.13808953640348,9.104299616903008,17.475877690146305,5.011791444658922,0,0
76,11.163078247469828,9.484509582615747,12.145497878451595,6.231035934512316,0,0
77,11.311580288689996,9.499864681791705,11.726497542805893,6.235519234600647,0,0
78,8.943021625736298,8.387971232180867,18.675164187947708,6.466337030034598,0,0
79,9.631256360856872,8.864300623669065,16.97793976212981,6.310799499152039,0,0
80,9.428148320400657,8.597931946649624,19.72186805465331,5.247868093597802,0,0
81,11.03746795570238,9.458377040383713,13.880109067548812,5.422972611498756,0,0
82,9.305195337729232,8.55653332487857,19.28712631513676,5.698497559034128,0,0
83,8.307922386308464,8.055449962794892,13.327367507522476,8.980915444161543,0,0
84,9.099458714125413,8.464487139534295,18.82848145927249,6.126298911894287,0,0
85,11.236895757918308,9.477755349149447,13.44788775709379,5.35296773929861,0,0
86,8.566900007493025,8.550585489762828,10.6749362505516,9.011587163433846,0,0
87,11.150305402228751,9.462523967932487,14.351403609017007,4.96622406858977,0,0
88,11.186482673552703,9.351414956592047,12.735538297283044,8.388471658989957,0,0
89,8.601622130822443,8.472091507586457,12.830396070311489,8.477583875836803,0,0
90,11.312722399632545,9.434574236407746,13.330654051283007,6.282970433247974,0,0
91,11.078146772487475,9.449831150251685,15.104333485619492,4.643937676332491,0,0
92,8.763139818409211,8.589722372097787,12.073383313001747,8.259931574255939,0,0
93,8.770877466147054,8.55211526016974,13.00303376945482,8.046499050323265,0,0
94,8.957155626495046,8.54940336651112,15.220902472801148,7.14586267215624,0,0
95,9.756938146961057,8.74979180806488,20.09448815362197,4.354314839333822,0,0
96,10.845796450039744,9.420923299109646,16.27262396561003,4.338155599016841,0,0
97,11.231568290009768,9.381114699383355,12.94807963799722,7.6365069355110204,0,0
98,11.231568290009768,9.381114699383355,12.94807963799722,7.6365069355110204,0,0
99,11.219216777301858,9.471654853370122,13.946391507527931,5.091012546757927,0,0
100,8.308906010343064,7.9892968989127935,13.426789563886848,8.93786399555902,0,0
101,8.979471394596734,8.49017809102813,16.802273482759393,6.76145395938701,0,0
102,10.363219571275252,9.141652269261012,18.89478007565495,3.7904479712415284,0,0
103,8.966548544025425,8.672998355812956,12.568906348377213,7.681320680229023,0,0
104,8.628412023432508,8.612680680338512,10.000270965046882,9.009899252374687,0,0
105,9.611594135694276,8.753594303281995,18.238902508547504,4.985041640450384,0,0
106,9.67508920931379,8.760918705125738,18.810633454297506,4.716774063357345,0,0
107,10.022621108348806,8.91084790541909,19.762544238264912,4.016552964711537,0,0
108,11.185535900297204,9.362666296974734,14.327237379213171,6.9423178454047845,0,0
109,9.553853652132819,8.763433578242308,17.35042578799525,5.306456359644196,0,0
110,8.543252974881163,8.262691753229474,10.628680185026237,8.987808396989967,0,0
111,11.301023978961055,9.434947314126935,14.344716166297445,5.496331937201649,0,0
112,10.96319621977402,9.234014567871172,15.673333432611622,8.457714270075346,0,0
113,11.012632602334136,9.268559508338694,16.172412087719987,7.389527438650888,0,0
114,8.808930667259553,8.798818089243696,7.560768037333914,9.096212216098746,0,0
115,9.513376938745457,8.824763883614796,15.51171174303503,5.787312505140754,0,0
116,9.513376938745457,8.824763883614796,15.51171174303503,5.787312505140754,0,0
117,11.266072136598241,9.433401899338733,15.751124681023938,4.447931348484828,0,0
118,11.17489157177964,9.371596218336833,16.408676135799116,5.165842779230613,0,0
119,8.587958394912565,8.462907464633577,9.850329785253276,9.092510464201856,0,0
120,9.903297611109481,8.852303738151807,19.42021833793454,4.065327569926311,0,0
121,11.233709918516512,9.412213024619096,16.948581476897193,3.945925929199933,0,0
122,9.344739701809322,8.886160254238911,12.187291514680945,6.879362990422832,0,0
123,10.34437290287464,9.118620827386874,18.57153379442172,3.205867285234437,0,0
124,10.194364395403882,9.035317316483672,18.695055002125365,3.5298138710174163,0,0
125,11.234582430911443,9.441798494657707,16.639276057809795,3.602812175735113,0,0
126,9.476140460497133,8.855301555433613,14.398346593982195,6.108164587314702,0,0
127,11.196606389119395,9.435557393119463,17.486302462893995,3.0775810136907062,0,0
128,10.735401204349133,9.113644204870909,18.589874433874982,8.602153353509063,0,0
129,8.637090123100162,8.365434388568259,9.51937863911488,9.003481012702142,0,0
130,8.775632691350317,8.668392735310883,7.631726693433517,9.123855695626169,0,0
131,8.878892825282257,8.846267742054753,6.8147269578599925,9.082720143506489,0,0
132,9.024468594662027,8.944364953545472,7.178088615311174,8.679201022355906,0,0
133,8.59090926701686,8.264448272987567,10.14859595434088,8.963356118394204,0,0
134,9.347698552817553,8.99815063956805,9.719997569261894,7.391010278991054,0,0
135,10.884183738657537,9.211653356082287,19.291260858232214,6.120669766027013,0,0
136,11.02340396691363,9.423616818811137,17.41700544843298,3.384648898504687,0,0
137,9.102249129149293,8.909337604772201,8.861282735217586,8.144016197016988,0,0
138,10.378900443222824,9.22160288821122,16.671059145605795,3.524750137839926,0,0
139,10.716249202332582,9.307497599492383,18.99531268233776,3.0210832924264786,0,0
140,10.465721552014145,9.12024770616832,20.008468858835712,2.697193945244928,0,0
141,10.09269444442015,9.096188690733939,16.15791170149556,4.3001964504472365,0,0
142,10.297964920582766,9.059264081193016,19.555435562220033,3.3271288564479287,0,0
143,9.564876374794876,9.251451039351117,6.577098066964487,7.544965994351536,0,0
144,10.436640926784357,9.211763613250897,17.559535866159234,3.2033354186456857,0,0
145,8.963306987787814,8.873878005987919,5.4131236016167215,9.155200927050435,0,0
146,9.930143308215747,9.134774812327251,13.413493665026353,5.256152053390047,0,0
147,9.986469467135493,9.097960112790927,14.888148637850714,4.814839781145474,0,0
148,11.055509081194412,9.324512378689283,20.098917952946238,3.2632038168064965,0,0
149,9.391654924110432,9.280968864232069,3.911667905306532,8.509210151933399,0,0
150,10.271157123837694,9.203674326203624,15.823756160957734,3.9541470522943074,0,0
151,10.136429328860892,9.226632634444362,13.75064381300129,4.704114730413628,0,0
152,9.713870172341359,9.2042885847936,9.35608014221648,6.613369682007184,0,0
153,9.420525165891199,9.276049226751905,4.355906265583254,8.34850279233628,0,0
154,9.913205042352748,9.22838262235741,11.12638738724714,5.776341083256204,0,0
155,10.811099979070681,9.175385107998848,20.542893795019395,5.877659510009058,0,0
156,9.845425075030377,9.268963538524314,9.434958520160675,6.289929469542465,0,0
157,10.992389218154518,9.282932738781447,19.80136007594637,4.315954429677087,0,0
158,10.863267455877647,9.186158197089094,20.601773781144928,4.162893370004679,0,0
159,8.604778300940096,8.044328397770796,10.373317424293042,8.814417450030895,0,0
160,10.789813326275072,9.11756103167725,20.810139551774935,3.766237946956033,0,0
