ton/ha,contcorn,cornsoy,miscanthus,switchgrass,sorghum,cane
0,8.477410861106025,8.150290655029151,21.43701763817354,16.381182626085145,0,0
1,10.497254602313532,9.754789191236528,20.782953574065345,15.970794461878569,0,0
2,10.823453442834976,10.033047935843523,20.886721949907948,16.04924729873415,0,0
3,10.735104076981122,9.98183980436691,21.105236548160523,16.191799771714056,0,0
4,10.678571821613552,9.919458399991212,20.720549403611212,15.834604186303425,0,0
5,10.678571821613552,9.919458399991212,20.720549403611212,15.834604186303425,0,0
6,12.372332782650584,11.20842735219858,19.75171115921656,15.278257792116205,0,0
7,12.317190805653857,11.168304003397212,19.75746684304948,15.259172891681526,0,0
8,12.168388649635778,11.0578469260426,19.88323558038953,15.340563841673825,0,0
9,11.943479875000586,10.88469142343787,19.98431348794372,15.392895652554104,0,0
10,11.381019534691243,10.446371520948725,20.15093756339964,15.452051476903925,0,0
11,10.65100582650527,9.884582560738776,20.492485774356762,15.635803750696844,0,0
12,11.389790793232224,10.465256169653808,20.382151494304527,15.656315751874109,0,0
13,10.766381537067199,9.976337434246949,20.490824169892463,15.651433626880982,0,0
14,10.266020211467401,9.588037485854214,20.667743823206095,15.728556223700275,0,0
15,9.829371113183283,9.24781529371604,20.7980537879902,15.775296659108724,0,0
16,11.726733193263252,10.69566482888552,19.69369991448844,15.112733858484216,0,0
17,12.19757252843648,11.059006424561787,19.491095641709002,15.009318668753496,0,0
18,11.295130469354193,10.362601699515402,19.879420497869717,15.207531115737432,0,0
19,10.471161632800886,9.726753907081807,20.233977975233806,15.38850769776623,0,0
20,12.317616485461269,11.148922348891835,19.39145510978354,14.941981197703974,0,0
21,11.505318265063664,10.508477183511792,19.501065268494575,14.915539411648286,0,0
22,10.94760286372905,10.087888763743935,19.91379898950088,15.185531691354964,0,0
23,10.956005707361463,10.084578655222725,19.73743692007065,15.036190466334153,0,0
24,11.275021263771714,10.393307525754272,20.045730355497845,15.201134534273196,0,0
25,9.001512071244369,8.61349995893096,21.234260371571924,16.025412697165574,0,0
26,9.24417841347339,8.783169127830869,20.81953644093711,15.707167599406429,0,0
27,11.976157600236892,10.871818779188066,19.298460995715143,14.812124221917568,0,0
28,9.889614833527864,9.26981848871867,20.34026492501632,15.39332566407898,0,0
29,12.788455820634498,11.51226394456811,19.188850837004093,14.838566007973249,0,0
30,9.591839064197996,9.04410920330502,20.540376791099305,15.520185668085976,0,0
31,12.541587278724652,11.312235752514287,19.127131695035978,14.749389711418388,0,0
32,10.713583670081174,9.905666281152264,19.985707447652224,15.21234908205019,0,0
33,9.072648366668542,8.63121227251764,20.547854011188427,15.449851225257035,0,0
34,11.03914717635266,10.143296638656912,19.60569061381314,14.935987254145491,0,0
35,12.216245514286046,11.051650627847831,19.099179931864395,14.677449279818616,0,0
36,12.382528452268785,11.169086594716434,18.835687319348853,14.47704285544089,0,0
37,12.159883631708706,11.064952320737953,19.312343892070086,14.67137950769202,0,0
38,12.036401320582065,10.893821974191194,18.84067213274178,14.430153226888356,0,0
39,9.236597181419736,8.749567713975233,20.33335086240377,15.290928474496381,0,0
40,12.04573781350696,10.890144075834293,18.6447142778193,14.264218532420788,0,0
41,12.050406059969404,10.88830512665584,18.546735350358066,14.181251185187,0,0
42,11.690274188895968,10.618557353666434,18.84565694613444,14.383263598335686,0,0
43,12.325227433925962,11.184583658123383,19.08734496028376,14.515972292802756,0,0
44,10.217034528153453,9.555848006322076,20.29133896018314,15.290141035378928,0,0
45,9.211365309542687,8.713772400133564,20.05629776941845,15.050644365272687,0,0
46,10.443817379525342,9.668923300667434,19.597945748968424,14.841405002654936,0,0
47,11.626167494728985,10.575208472032596,18.981208773625802,14.48952876269005,0,0
48,11.234573976848962,10.27669294629516,19.214493074705146,14.630849253600688,0,0
49,10.637888054449087,9.798280339626544,19.154548168696667,14.491496754379295,0,0
50,10.637888054449087,9.798280339626544,19.154548168696667,14.491496754379295,0,0
51,10.62621743829349,9.802877712573071,19.39949548734954,14.698915122463653,0,0
52,10.157712226351382,9.4386166423075,19.553110296398405,14.7608466385775,0,0
53,10.16704871927586,9.434938743950275,19.35715244147611,14.594911944110015,0,0
54,10.059440278056748,9.400874270993306,19.77331523231472,14.825111471895854,0,0
55,10.02174131080814,9.35497477988077,19.98703187495614,15.111249176659848,0,0
56,11.939698595869904,10.794711303969223,18.450418027361387,14.082653961769294,0,0
57,10.844921031293898,10.027724357932575,19.684452389953762,14.839650074088347,0,0
58,9.487580309697835,8.950122675173276,19.94110731475975,14.903435983064725,0,0
59,9.361019953726624,8.819464770314896,19.81915441815458,14.870278583332748,0,0
60,11.341394420890374,10.402071572304244,19.228120098598442,14.50466052251818,0,0
