ton/ha,contcorn,cornsoy,miscanthus,switchgrass,sorghum,cane
0,11.239886047456237,4.14159294031394,22.828681578732525,17.38356737205089,0,0
1,10.71843547585426,4.119785390888154,22.705425527985234,17.361670101807643,0,0
2,10.421808706179528,4.035237690515284,22.721197602516323,17.355401262465975,0,0
3,10.176696038356509,3.935942822661103,22.722955830881467,17.317435558418612,0,0
4,9.576100134043532,3.7252796327202087,22.151952399286646,16.813734433655878,0,0
5,9.576100134043532,3.7252796327202087,22.151952399286646,16.813734433655878,0,0
6,10.45295932904255,4.186450846822324,22.407475139805776,17.23582631274841,0,0
7,10.230543887209173,4.1025564392095495,22.28631462045522,17.113125721396262,0,0
8,10.162457939527727,4.064327302289437,22.29568157140328,17.100572617778262,0,0
9,10.045715134332008,4.0036038128222975,22.24301132636949,17.03074846634224,0,0
10,9.702875811267516,3.835462237416439,22.028149652263533,16.788304268459708,0,0
11,9.362357101324637,3.6518214533611166,21.885182436462998,16.587383895266928,0,0
12,9.966179848184767,3.925219431156541,22.316153491726183,17.035641972500027,0,0
13,9.459791878420068,3.6952891266124612,21.96452818855681,16.666637676649295,0,0
14,9.178723994694199,3.553632563458623,21.804510765773312,16.477009577783132,0,0
15,8.913368370681928,3.4233649683838303,21.638746801681446,16.28966364006867,0,0
16,9.617790871113712,3.8408512385366,21.775335192304734,16.61518468909733,0,0
17,9.852160173478426,3.9641771130205017,21.88672844742977,16.760829004974465,0,0
18,9.402952343945923,3.72780252025962,21.673224708440053,16.481677399543212,0,0
19,8.992806064807597,3.5119822399127485,21.478286511971213,16.226799846758162,0,0
20,9.871910047565402,3.9823723770111368,21.863079322898507,16.754397381530705,0,0
21,9.267551510904587,3.703371073511907,21.410653934865774,16.2853063166792,0,0
22,9.133953483561669,3.604981223283589,21.46608591514569,16.269621676843514,0,0
23,8.994120658145704,3.5594908866139936,21.28069513721987,16.115387948155842,0,0
24,11.86465123338477,4.708509441891972,23.13066673626951,17.39950828331503,0,0
25,8.567959510717394,3.2286050290875887,21.52963766906689,16.106190591305474,0,0
26,8.430056820464973,3.206498411811274,21.25046097462165,15.89953586837375,0,0
27,9.501920813269306,3.8266969479958095,21.522047189990808,16.430950632556335,0,0
28,8.58331708233832,3.3199162829165005,21.18455262812669,15.91621634467196,0,0
29,10.10627934993012,4.105698251495039,21.97447257802353,16.90004169740785,0,0
30,8.495099945617143,3.2617919183097888,21.192178001142693,15.889452700868688,0,0
31,9.843380730883624,3.994670019942983,21.73389353073626,16.671201567861342,0,0
32,8.993463361476653,3.5357365632633724,21.37949082459554,16.171093897457002,0,0
33,8.056643448686845,3.066187388678384,20.83512211671973,15.532810684647286,0,0
34,8.955497305531111,3.554772789767132,21.196265803115512,16.05397659597574,0,0
35,9.541420561443054,3.8630874759769696,21.474748940928173,16.41808738566868,0,0
36,9.464173856213712,3.8536512822832254,21.3058902727191,16.295264681308232,0,0
37,12.563455447880655,5.065353699493986,23.26224791482684,17.537383056069736,0,0
38,9.171869524926636,3.723248262528848,21.067853016437027,16.057503337160508,0,0
39,8.018239194961884,3.0693873996150343,20.71776088682345,15.452830682700094,0,0
40,9.0164997189089,3.6727034440070754,20.86186326318612,15.886132527507534,0,0
41,8.938814815900027,3.6474310347461896,20.75886838656066,15.800447122681046,0,0
42,8.879565193639877,3.5928452427746334,20.82981576015511,15.819741993012972,0,0
