ton/ha,contcorn,cornsoy,miscanthus,switchgrass,sorghum,cane
0,13.060750051658076,4.700931555900684,21.61652530507882,16.573818052681332,0,0
1,13.347799868887625,5.107736395031916,21.467069731188523,16.52107371778349,0,0
2,13.532232077713866,5.20970450223326,21.514449056786837,16.533986549780874,0,0
3,13.620148385567319,5.216295914365494,21.56837876112461,16.536548104856593,0,0
4,12.98890713953527,5.01076255853692,21.194909841655267,16.232678072776867,0,0
5,12.98890713953527,5.01076255853692,21.194909841655267,16.232678072776867,0,0
6,13.252114280393267,5.382653266010183,21.1328925229188,16.37281399603735,0,0
7,13.150027487404895,5.3394842497052695,21.07456686337253,16.308910265176607,0,0
8,13.17135789352988,5.320000960040703,21.105678212530254,16.313723157975488,0,0
9,13.108258854667644,5.2623693544258066,21.09785791342721,16.284985585497925,0,0
10,12.845169150498815,5.086442550818879,21.016439628558565,16.168603902505474,0,0
11,12.667389635421019,4.908024181061234,21.00785713851528,16.090130108767458,0,0
12,13.176615631644445,5.189941041014709,21.213658007615823,16.3221001945196,0,0
13,12.763838990255545,4.957066764911018,21.04975708938698,16.13283995995344,0,0
14,12.567280620058328,4.811994466799376,20.999562176355628,16.045928262149204,0,0
15,12.36428836193906,4.675800043502521,20.937096693219328,15.95613288225471,0,0
16,12.543315934636441,5.053210237335393,20.791518800876613,16.034594151335767,0,0
17,12.68108388040124,5.1753312731412775,20.8107591304927,16.09545240155355,0,0
18,12.417028651018624,4.941265954513269,20.77388183206185,15.978807421969444,0,0
19,12.175934745930178,4.7275541418529325,20.740211255233703,15.872305484088304,0,0
20,12.653518498449149,5.187349207194459,20.77847934442904,16.083171675476468,0,0
21,12.10238775139271,4.881075770041943,20.559359425261807,15.839193294437052,0,0
22,12.164885007550488,4.805245597902644,20.670435900527085,15.867175041590164,0,0
23,11.941658481333745,4.738601228268388,20.536912374043037,15.768192002516301,0,0
24,10.963156319365725,4.155022755174722,20.849110364788576,15.821983349852474,0,0
25,12.226540070839546,4.492942105672733,20.96524256383735,15.895456425426168,0,0
26,11.892146929014249,4.432254238635881,20.734694240393363,15.747068379880181,0,0
27,12.240155697157512,5.003196805847828,20.578599754877885,15.900051544654827,0,0
28,11.81770270854351,4.519365872400325,20.60489123781021,15.713746805421168,0,0
29,12.791286444213945,5.309470243000342,20.797719674045133,16.144029925694234,0,0
30,11.824608795030887,4.470808712369316,20.648500834501856,15.71695333198254,0,0
31,12.499636350880618,5.178528211461021,20.657483289199178,16.014831529948903,0,0
32,12.058796613631964,4.73307768506066,20.638561814638365,15.820248743302304,0,0
33,11.390586698274536,4.2501170850448595,20.45995105557869,15.524759001645188,0,0
34,11.840605068841098,4.7219300844392995,20.465939358710326,15.723344466956133,0,0
35,12.185024933253196,5.027232673954084,20.51404018275056,15.875490092500614,0,0
36,11.9829181082675,4.9938903862958375,20.372094152084856,15.785795021380105,0,0
37,10.371028310797293,4.044885107130076,20.601121885986558,15.674132701763039,0,0
38,11.693570043763144,4.8467626347460895,20.2463942994694,15.657665467821815,0,0
39,11.250487241682453,4.235287122284984,20.35509489338088,15.46255921915634,0,0
40,11.445540570188985,4.772713335152472,20.09803482559823,15.547684313295289,0,0
41,11.321525833401903,4.735688685355662,20.02385508866265,15.492693736032026,0,0
42,11.40422197925897,4.699634883196506,20.120694446853964,15.529535914263606,0,0
43,10.078553094501967,3.965017371601444,20.4636671367068,15.57722005351884,0,0
44,10.78496154133383,4.003853519783611,20.65471530939124,15.623955472174089,0,0
45,10.866962369174333,4.114036419910797,20.130952321772877,15.292515966515147,0,0
46,11.321614279397176,4.462372626248784,20.237092989716785,15.493511806284232,0,0
47,11.526517564923813,4.7260224847421615,20.20174160970448,15.583793032407547,0,0
48,11.49656895699914,4.650264268815166,20.235939660202728,15.570703615630592,0,0
49,10.908221996107317,4.369325577937853,19.96613409981436,15.310118985378613,0,0
50,10.908221996107317,4.369325577937853,19.96613409981436,15.310118985378613,0,0
51,11.218258838075164,4.461887202430013,20.151583442153346,15.447595428536838,0,0
52,11.018483523916798,4.3212538417256985,20.09525324406946,15.359241889687414,0,0
53,10.770454050342511,4.247204542131973,19.94689377019828,15.249260735160835,0,0
54,9.97985629252095,3.7328286109312616,20.194468272443427,15.265166284043765,0,0
55,11.469158007848494,4.435555301097053,20.380616838501613,15.559137526427461,0,0
56,11.101061741780628,4.6496214517091685,19.90777540085556,15.394993307582927,0,0
57,10.24338696854184,3.886949256703823,20.41149082000997,15.467693105157704,0,0
58,9.932723222154339,3.666818048942105,20.11664042597248,15.178931231027727,0,0
59,10.685066226686901,4.084028361018193,20.00320089417364,15.211790402506551,0,0
60,9.84544309597224,3.804119040225004,20.236401185656728,15.357303543109033,0,0
61,9.626175928471888,3.766387325651283,20.18625805054243,15.339320141238074,0,0
62,10.022730519754337,3.905597897791573,20.384592999918638,15.494447794618676,0,0
63,10.484603252079664,3.9391401810134434,19.94961766645574,15.123143480009416,0,0
64,10.801898380006095,4.415680466428545,19.841626353568717,15.26275047050975,0,0
65,10.686156681357057,3.9081998838976473,20.14123903932739,15.21277585814627,0,0
66,9.62098828361738,3.5956964922661707,19.972751365424028,15.084002364913028,0,0
67,9.339637531574796,3.607156288604725,20.03158190064368,15.191856791660705,0,0
68,10.523987727355614,3.6905438470022456,20.186788310095306,15.14901831795335,0,0
69,10.422536919689726,4.102838562186399,19.77036919728548,15.095102811209845,0,0
70,10.432851826423018,4.1666608516932016,19.72916464179585,15.099503565925724,0,0
71,10.58202541825449,4.349705589157238,19.575157904062927,15.079059708418141,0,0
72,10.842087437779622,4.3825139300836335,19.15750941741701,14.806796493179252,0,0
73,10.517753529072046,4.322005509932025,19.610956717439766,15.093682391887825,0,0
74,10.477608719597557,4.261013400151522,19.692770168710254,15.11911888319608,0,0
75,9.618157978691107,3.4322497810483505,19.80624241675984,14.871358550828136,0,0
76,10.235850739658982,3.970162485762248,19.718710002529182,15.012541713734484,0,0
77,10.143503761918756,4.019533100143538,19.603464789180403,14.971374012367484,0,0
78,9.224095671172641,3.5469749874823577,19.860229049512405,15.04154357945258,0,0
79,10.045495622227572,3.658233812482584,20.133874198091128,15.168635923392555,0,0
80,9.05173527148443,3.4159130320534303,19.659352357443247,14.845728789196851,0,0
81,9.912768986561325,3.73298554743665,19.635208607389707,14.869681864328381,0,0
82,9.233107725640282,3.4911632034858315,19.780281971102266,14.94743648067728,0,0
83,9.432214107267017,3.6837012691299282,19.96587932020202,15.168906619879518,0,0
84,9.176981808223948,3.504675299376763,19.80129845991545,14.981761536031248,0,0
85,9.750829738090252,3.780814571739192,19.463334689352585,14.797600771145616,0,0
86,9.042683411787127,3.4381370110376084,19.9228948449461,15.0811401711145,0,0
87,9.613061792325453,3.658693535933309,19.4440943597365,14.736742520927846,0,0
88,10.689915702555446,4.131176528028429,18.35198255929163,14.182036580322473,0,0
89,9.14444564448717,3.497086967698797,19.946860105058306,15.108246583554928,0,0
90,9.931103094075668,3.8877224043620484,18.902479797400435,14.477495729111796,0,0
91,9.498255170854813,3.5569260060951,19.428060751723105,14.686027312413039,0,0
92,8.957586335712257,3.3948482392094568,19.825347034112124,14.99523899222436,0,0
93,9.007773070536109,3.4236706681719418,19.84039560378158,15.01124198037992,0,0
94,8.981511313197805,3.4136637123627103,19.767037955777713,14.949443951147225,0,0
95,8.72116500804616,3.2527851457283354,19.419825213308926,14.632716233720947,0,0
96,9.493710077193864,3.407086740044728,19.541146287964974,14.684435008207135,0,0
97,10.418911199527077,4.044228626719047,18.54858871575896,14.28755770489004,0,0
98,10.418911199527077,4.044228626719047,18.54858871575896,14.28755770489004,0,0
99,9.631419058961619,3.7114184819217857,19.418228016878203,14.744747878256689,0,0
100,9.437918198128283,3.6947815152865364,19.92038305038901,15.138322459620305,0,0
101,9.0589176516846,3.4583952940888096,19.786676564421946,14.971212389128056,0,0
102,8.954286037235713,3.1964177234983584,19.414199791590878,14.559442065490934,0,0
103,8.810971008777761,3.3166733925720564,19.70362311686764,14.88504695975258,0,0
104,8.947864994347723,3.3857125480569334,19.868270188699913,15.029535939320107,0,0
105,8.596965334681993,3.211849782991255,19.40616992864689,14.626484309037455,0,0
106,8.576732637952208,3.2020064140862052,19.3771840665182,14.601334341411727,0,0
107,8.765564526081754,3.212302462835226,19.386901214739385,14.578647324686749,0,0
108,10.093535290256217,3.8554550712638935,18.403005142793035,14.129244828282587,0,0
109,8.592799045525764,3.2079344867830297,19.42456556632737,14.641183000649919,0,0
110,9.062532761057836,3.483649380697952,19.72747284245937,14.950454982795913,0,0
111,9.59747962191393,3.7241267698656295,18.889627543944357,14.41695036720798,0,0
112,10.526886736646727,3.867917602532952,17.516168851353907,13.533003689840806,0,0
113,10.129385047932212,3.7263213349651,17.740939387384618,13.640278301524935,0,0
114,8.64159176964119,3.2179816560927845,19.68544173535676,14.859276597459214,0,0
115,8.51543579871148,3.1627431952349734,19.411190530663248,14.624527864222625,0,0
116,8.51543579871148,3.1627431952349734,19.411190530663248,14.624527864222625,0,0
117,9.164991739133393,3.499689197972212,18.88711475855511,14.341371115815795,0,0
118,9.353048364683458,3.5051699267556824,18.4310523299796,14.037265424107506,0,0
119,8.974906673749098,3.4170464122357402,19.788982594462357,14.980166640001517,0,0
120,8.428051937208009,3.120229545664788,19.24801157527388,14.483620653009222,0,0
121,8.900859718475862,3.3462301946764508,18.69580579015842,14.166130437246453,0,0
122,8.458602127732568,3.1258401797857056,19.449154603466106,14.651281511397535,0,0
123,7.979855607324143,2.8795187870163166,18.936277491741762,14.197312940556063,0,0
124,8.117916944327018,2.9542401852790987,19.036610113791554,14.289417979860144,0,0
125,8.853973635531975,3.339369810875515,18.994900547599325,14.357419257600071,0,0
126,8.479663370408868,3.141353078033238,19.411377949595046,14.622025145237007,0,0
127,8.638388617785488,3.2129787680253217,18.97357017272904,14.299770188840801,0,0
128,10.390958221040599,3.6133534671678817,16.660694527767582,12.87341868690095,0,0
129,8.912948995315306,3.4003045514779107,19.64575913230596,14.87224957603999,0,0
130,8.675739142264439,3.2503567537958835,19.625555174155746,14.823755826489869,0,0
131,8.535221049198398,3.161982193860675,19.606983714453552,14.78955301182691,0,0
132,8.430529987585697,3.101293297870602,19.54943894166453,14.731013972837662,0,0
133,8.992018946332117,3.4502871507051633,19.65249378502268,14.888414159223334,0,0
134,8.304967518051015,3.038317788232221,19.39391940657298,14.594812858695887,0,0
135,9.496643361046418,3.3264253928467418,17.309494844110223,13.221638397974141,0,0
136,8.904952650386587,3.2331536622827914,19.187543914627376,14.423363122410164,0,0
137,8.465919328077957,3.123546130445212,19.535166942404267,14.721997423021875,0,0
138,7.833461692008037,2.796966796336655,18.872736145052546,14.134605284476548,0,0
139,8.705762036925236,3.0707903102694294,19.205614884197328,14.376830895227187,0,0
140,8.06875766428283,2.907211501834509,18.94131214772147,14.197040279509098,0,0
141,8.051026799888264,2.913388796590868,19.047984850476922,14.293732300653353,0,0
142,8.38690997062695,3.0348878485349955,19.140242536439427,14.362338976790511,0,0
143,7.9236107037150205,2.8266622882052674,19.18461860042833,14.395745277324407,0,0
144,7.837627981164273,2.8008820925448847,18.85434050737204,14.11990659286406,0,0
145,8.376571610780172,3.0836670953562493,19.462127753849348,14.667345012978432,0,0
146,8.024409327032526,2.893877120924273,19.09451817413942,14.32972027343127,0,0
147,8.065694881162125,2.9189198268283394,19.08970841842105,14.328861159387012,0,0
148,8.46682624953841,2.996023367871026,18.05659823868627,13.622618671330972,0,0
149,7.911111836246322,2.8149163995805857,19.2398055134698,14.439841352161832,0,0
150,7.87531584851969,2.8179586328828354,18.924575990083085,14.180005655857158,0,0
151,7.865594507155148,2.808822941730305,18.967499144670906,14.214302602952936,0,0
152,7.964138467499763,2.853743986103239,19.14765864802869,14.368600341186486,0,0
153,7.913194980824442,2.816874047684701,19.230607694629548,14.432492006355591,0,0
154,7.899116085354331,2.8219841858600265,19.056130265062443,14.28910035755851,0,0
155,9.333870153592905,3.189820578177324,17.045947577263643,13.000012846626024,0,0
156,7.854522655728397,2.7947499267344864,19.063713422852608,14.291976571420586,0,0
157,8.846232553778156,3.1177504297041696,17.78134961963197,13.474889096936364,0,0
158,8.71676493657726,3.0032086824787347,17.611082436222556,13.329585252597273,0,0
159,8.995362845930703,3.4798074756733373,19.48417753954863,14.772680108676314,0,0
160,8.53899806865059,2.9184860453354315,17.687152949423087,13.361037345300574,0,0
161,10.474764901395844,3.470318462335624,16.086215644670755,12.463288741390164,0,0
162,8.457791211539423,3.152627046349036,19.36065910590441,14.609109135096064,0,0
163,10.060870435242213,3.327808474148084,16.408518146097542,12.642485747413645,0,0
164,7.773050499242686,2.7401950013173795,19.139472891419594,14.347736312857366,0,0
165,7.549254961767085,2.640910627315978,18.67079934617334,13.946181761285999,0,0
166,7.6206960921083775,2.661731964759575,18.935739723463193,14.165809511289373,0,0
167,7.543916021021004,2.6423119283552743,18.61743071053403,13.902868167578294,0,0
168,7.6640420341897455,2.6716932759568075,18.477762315345647,13.814052438287408,0,0
169,7.9308838760580604,2.772080821069056,18.296411236791826,13.721614683097961,0,0
170,8.244100117621857,3.0335630046063007,19.243925234256913,14.497387125444956,0,0
171,8.913280208785839,3.0097596646461784,17.398247293314892,13.205038499539926,0,0
172,7.542605773806969,2.631839172638085,18.551888744721555,13.85211901411849,0,0
173,10.054809724348416,3.4210584201257284,16.603187390220555,12.781173192345172,0,0
174,7.549400302010299,2.646702876362089,18.577804631883648,13.86900681674192,0,0
175,9.091997820466917,3.127559778581193,17.41341959900443,13.240520173855662,0,0
176,7.5777563502330265,2.6475963061540986,18.785885212593065,14.04023814941673,0,0
177,7.565100187603374,2.643404923088915,18.749436306346574,14.010309874386154,0,0
178,7.569774963807199,2.645377269858036,18.631944793601374,13.901209832219234,0,0
179,8.272267302810027,3.0488578043247543,19.221420518511525,14.476811980973494,0,0
180,7.893685171622684,2.81174162118866,19.189371809760946,14.40265853038496,0,0
181,7.893685171622684,2.81174162118866,19.189371809760946,14.40265853038496,0,0
182,7.578212405560285,2.6481715252348206,18.65624406443232,13.92116201557292,0,0
183,7.563855499914287,2.6437018246654698,18.695394796792414,13.961818011315978,0,0
184,10.39344208814333,3.4154694513956723,16.385373480880467,12.683192590983849,0,0
185,7.573689647798893,2.646390918159276,18.730521861123968,13.990570013125255,0,0
186,10.619896949683037,3.4787506023675174,16.159644985201652,12.548675781619773,0,0
187,8.375687762722805,3.1100925856449706,19.215904269474304,14.479050700746866,0,0
188,7.663787852426145,2.676059363058625,19.042380518279824,14.251688828547495,0,0
189,7.625540488150648,2.6615600749288006,18.64419070576623,13.907191112860598,0,0
190,8.800600097985637,2.971679867271196,17.89601628504441,13.569794609185633,0,0
191,9.13535952403295,3.063907501551845,17.639420679096986,13.430508198562546,0,0
192,7.707784164296164,2.690742882772774,19.13416575375808,14.323686546295116,0,0
193,7.685081869822347,2.6917049819462795,19.02376752800462,14.240109222737393,0,0
194,7.6640918893109715,2.676442842445768,18.95595308617266,14.172304739318294,0,0
195,8.169006162804267,2.7956250499088706,18.499887662289684,13.925113863859176,0,0
196,7.617246264141957,2.660125547392324,18.642099613330753,13.902460040715921,0,0
197,7.688100333147827,2.673947489592136,18.68599521158079,13.960650824388365,0,0
198,7.678286169131267,2.668274852921704,18.66656366363784,13.954402765827934,0,0
199,7.666805543967812,2.6775112066910967,18.91138640815766,14.130659940786884,0,0
200,8.394889884245158,2.8809557839438016,17.997359282929636,13.574727431620513,0,0
201,7.635135092507986,2.666745150119108,18.905893325409483,14.134414837560387,0,0
202,7.571689660192022,2.647006100028934,18.642084086013764,13.918616974031439,0,0
203,7.571689660192022,2.647006100028934,18.642084086013764,13.918616974031439,0,0
204,8.883743011210873,2.9935951115830792,17.89023011874028,13.57997132007829,0,0
205,10.849673418708212,3.5458429049569684,16.22861349187973,12.64457832532035,0,0
206,7.924410200138347,2.8259175124012232,19.160319569934334,14.372591214562124,0,0
207,7.624017820534909,2.6635672877792014,18.718318181233933,13.965396534299614,0,0
208,7.886485324574852,2.718514841733014,18.697963251353084,14.02713418995852,0,0
209,7.732898837700413,2.699399540475937,19.101730696333703,14.286952043724275,0,0
210,7.717430194486402,2.6942767389518263,19.05718203314357,14.250373040909151,0,0
211,7.695013946014866,2.6871924246990844,18.88786108337133,14.101241238779087,0,0
212,7.714420062046991,2.693619212065696,18.94374940628259,14.147131260492616,0,0
213,8.76340494103145,2.9546937868866863,18.31854244488072,13.88971178237634,0,0
214,7.728280277652407,2.698073605885332,19.025571363273468,14.218356247689805,0,0
