ton/ha,contcorn,cornsoy,miscanthus,switchgrass,sorghum,cane
0,10.899093342207903,8.868813449460948,22.19718583402949,16.662566343296945,0,0
1,10.470116527648745,8.844658414445348,21.455275174308287,16.192456251193008,0,0
2,10.571473957626422,8.97257703803516,21.23728406367573,16.017915306253247,0,0
3,10.717954153062344,9.079857266869604,21.099606983200573,15.888148142443635,0,0
4,10.026597054758453,8.645950778578143,20.168541352031273,15.239084292525547,0,0
5,10.026597054758453,8.645950778578143,20.168541352031273,15.239084292525547,0,0
6,9.645841931216983,8.518061007690859,20.71393227575973,15.769813816555484,0,0
7,9.556758212186509,8.467118557123168,20.46368448289921,15.581943981767314,0,0
8,9.641758645034546,8.51280966545965,20.452851541640136,15.55807530183481,0,0
9,9.659462694839878,8.507442094631838,20.361680142228774,15.476948139796571,0,0
10,9.582823166643797,8.415358113964366,20.019645920112602,15.19934696791926,0,0
11,9.670318546598589,8.415612551493867,19.77536049934378,14.972971323262017,0,0
12,9.95597085550013,8.651445426114934,20.467537829867283,15.50590232254919,0,0
13,9.73456472538008,8.46558670037467,19.897335502886413,15.064672936124046,0,0
14,9.709203152942084,8.411097511260824,19.638782691746872,14.84838957522788,0,0
15,9.651133586141027,8.34052516605864,19.37477871219552,14.633904588196328,0,0
16,9.100432046262064,8.132762140138425,19.66448689749032,14.990700359101831,0,0
17,9.07039123404599,8.149504297841286,19.85022475322721,15.155610440570802,0,0
18,9.127969457460146,8.117415162244129,19.49422719639805,14.839532784421856,0,0
19,9.180540878838283,8.088116386264112,19.16918594885844,14.550940141851099,0,0
20,8.991124649156461,8.107901227811922,19.821118677553066,15.146363868443293,0,0
21,8.684914161355994,7.849659404555697,19.1183747319697,14.605400763397384,0,0
22,8.978284750216561,7.99496588127446,19.173626509534504,14.594712401332133,0,0
23,8.719961775608086,7.830126887235688,18.90168056694328,14.41300566835022,0,0
24,13.036410508128636,10.92624703179118,22.65660202822039,16.966449556437983,0,0
25,9.823298977245075,8.387540739170477,19.17563836400332,14.429435433116936,0,0
26,9.3447546488031,8.099533107583088,18.776916171473307,14.182742841026053,0,0
27,8.654873349139924,7.866401562258559,19.304112587706594,14.770310844866355,0,0
28,9.00282274860132,7.9298228607698835,18.710392010361225,14.19338026252991,0,0
29,8.961083836940386,8.124643385514785,20.006856533289962,15.311273949912266,0,0
30,9.129232828989887,7.988041926388425,18.707616659938775,14.166022600354353,0,0
31,8.726208607132635,7.955314583665865,19.641856639468767,15.045288332050793,0,0
32,8.950251327223185,7.9591216367499005,19.035433257900856,14.48197290510066,0,0
33,8.840125024472377,7.763158256424237,18.1587291439957,13.753365342474348,0,0
34,8.571442209901086,7.741340027942643,18.781555797015773,14.339542496938664,0,0
35,8.496340179360889,7.783195422199807,19.24590043635813,14.751817700611195,0,0
36,8.1993010479463,7.605621703613365,19.00565089650264,14.604891357787787,0,0
37,13.320333201523802,11.248124498305303,23.13270765474816,17.36330632682958,0,0
38,8.006562511601317,7.455699256970558,18.639725885873762,14.329786519200974,0,0
39,8.614842274893686,7.631373147293119,17.994020143748962,13.656913092145937,0,0
40,7.71953698425857,7.272544819149702,18.33756372743905,14.127890149221065,0,0
41,7.576024220587195,7.180967600239272,18.186482648221702,14.026941964231114,0,0
42,7.813823975256303,7.305776810327775,18.273800875245122,14.054681680614376,0,0
43,13.334238721244512,11.295496076644893,23.209922686186115,17.442302554127284,0,0
44,11.891338638113155,10.03672122387445,21.189921417786007,15.890208792903394,0,0
45,8.186807384897755,7.355246310753388,17.525298751452393,13.34032603038716,0,0
46,8.215584825584111,7.467877388906213,18.12617143217466,13.848926132985582,0,0
47,7.979030935913613,7.406708411889148,18.4205498573975,14.147634628544418,0,0
48,8.100685721470049,7.454710754548825,18.369295854886293,14.079723836200756,0,0
49,7.666146657235452,7.130741127130662,17.629269081010772,13.532211719823987,0,0
50,7.666146657235452,7.130741127130662,17.629269081010772,13.532211719823987,0,0
51,8.024928566413857,7.359684174406754,18.006971779054357,13.784582182299054,0,0
52,7.98321299679425,7.297153407248674,17.745693383708748,13.569198008335073,0,0
53,7.696187469451524,7.1139989694278025,17.443531225273887,13.367301638355027,0,0
54,11.01300009638825,9.4608320443255,20.183002756031293,15.201228377251349,0,0
55,8.552111363621405,7.651196400619535,18.29025255318348,13.922856035134362,0,0
56,7.368265278134714,7.039416232448285,17.913426565462125,13.834292166379411,0,0
57,11.98243680770578,10.195979475377893,21.404809722338427,16.089373035769814,0,0
58,10.438781377638515,9.008038361882132,19.44004545661052,14.652899395556785,0,0
59,7.919472166624487,7.195429964025457,17.309074165582054,13.208092321845784,0,0
60,12.087960297302391,10.34344233777744,21.613538239540105,16.273480697415682,0,0
61,12.718633339455467,10.847210568397978,22.503469202503425,16.951420741796287,0,0
62,12.773819705578404,10.860792363922977,22.4825512165118,16.906031073327632,0,0
63,7.886434275799246,7.136640949927754,17.046062931410493,12.98951005305788,0,0
64,7.3604041155185564,6.970272142731553,17.51700278912443,13.496546370189051,0,0
65,8.33282938509743,7.3810905268794595,17.271465946456303,13.09421224325136,0,0
66,10.451282056864038,9.067695573484318,19.51148598497895,14.72873470930135,0,0
67,12.6832662768768,10.795230571569707,22.55696414826259,17.013959462178878,0,0
68,8.616177857933065,7.494275514434543,17.115437778622525,12.907704747165296,0,0
69,7.388304157299531,6.899579148028276,17.01072986916706,13.05771318139361,0,0
70,7.258138975383946,6.843452852122603,17.036722451556727,13.105684603752875,0,0
71,7.1303979529039525,6.838039643706317,17.289083195189733,13.355555689104072,0,0
72,7.6426533085687165,7.211086403675142,17.775977663717313,13.709870759714065,0,0
73,7.064103282228364,6.784619952008786,17.18889540576288,13.278591568787734,0,0
74,7.1204635904143325,6.7915120956426485,17.109149497880672,13.194883546479433,0,0
75,8.75404282923716,7.707625062799902,17.29138281489785,13.080134808221569,0,0
76,7.352262185252683,6.8424643497008635,16.766292420569204,12.85562192075261,0,0
77,7.065400439038948,6.693530405479804,16.670797440927966,12.830579765166162,0,0
78,11.264435318770339,9.755878459294953,20.664562934736324,15.614818408210981,0,0
79,10.07651420247751,8.699685571530095,18.94614140896372,14.277850792193576,0,0
80,9.953752990716943,8.759512455718001,18.961127703995285,14.36159480833091,0,0
81,7.307586980999937,6.751560227927598,16.341593167754596,12.50095062933202,0,0
82,10.33597716749978,9.034324106562591,19.43108369147589,14.69743776959849,0,0
83,13.715374701902125,11.459157296552513,23.73070782038257,17.89370976414213,0,0
84,10.871263228943855,9.453124593240997,20.154990061995548,15.239683064550714,0,0
85,6.89519251185546,6.53105134055948,16.165569038495743,12.43179236547716,0,0
86,13.317138948571394,11.225919103293293,23.52725444263337,17.759636005139157,0,0
87,6.925233324071534,6.51430918285662,15.979831182758849,12.266882284008195,0,0
88,8.101385520720816,7.507547631235048,17.804058639161635,13.699101796541404,0,0
89,12.927384128866999,10.95364465177161,22.959345584880037,17.32890707146503,0,0
90,7.089383295853128,6.746631205216371,16.58256061273752,12.790355912969494,0,0
91,6.9502673342515875,6.500357384770902,15.825049636311483,12.12945721611742,0,0
92,12.636110193438663,10.7259239091321,22.628290742608193,17.097344422689012,0,0
93,12.485848765871468,10.621964585274783,22.405456003639173,16.927522477357286,0,0
94,11.713738262226922,10.061574006291043,21.361329996664733,16.152529603518463,0,0
95,9.07889866862425,8.108899747294595,17.8763040192272,13.580135202764545,0,0
96,7.292367683990848,6.652817866803428,15.786692392562315,12.029018436737854,0,0
97,7.739956154696808,7.23579176479993,17.367809344010368,13.374549695265873,0,0
98,7.739956154696808,7.23579176479993,17.367809344010368,13.374549695265873,0,0
99,6.835953135109977,6.4782868320615385,16.01263772566367,12.312605739037009,0,0
100,13.733408397106581,11.449470134256062,23.70149446675183,17.87499759814802,0,0
101,11.43557610126775,9.867696600504988,20.954324551794354,15.843482427187633,0,0
102,7.901014372721938,7.129536529198849,16.292622278517232,12.38689327149829,0,0
103,12.06483025376615,10.299566541461292,21.900911008956093,16.567630859269354,0,0
104,13.26073394542709,11.176414535780538,23.48396640131243,17.734939723761567,0,0
105,9.67481401069574,8.552677481090651,18.716015482638365,14.214291415016994,0,0
106,9.43763284848505,8.379411829695027,18.399595022770708,13.980404737146552,0,0
107,8.523098193461074,7.658253652700004,17.139881136314994,13.029917925843193,0,0
108,7.581712855936072,7.096619938728659,16.957802098465535,13.056328929377324,0,0
109,9.942509904405117,8.74574489251145,19.082733622083108,14.487546544048145,0,0
110,13.53590066608669,11.282075497119921,23.5874861388092,17.81843070647579,0,0
111,6.829072267689487,6.537292465221398,16.121494895683234,12.438442945252435,0,0
112,8.573207752277805,7.811832145502008,17.826038833663475,13.682474924881928,0,0
113,8.089023338854043,7.4444127436723795,17.205121852214337,13.218338802284768,0,0
114,13.169295718136455,11.075867238753538,23.45409140263156,17.737929567361434,0,0
115,10.301749992610908,8.998217584008005,19.600344800259574,14.878907026561748,0,0
116,10.301749992610908,8.998217584008005,19.600344800259574,14.878907026561748,0,0
117,6.519754906318612,6.2779001817894375,15.519732956001327,11.972918003236707,0,0
118,6.962304440286579,6.6038697572349,15.917585775150629,12.264791162365633,0,0
119,13.456724990432921,11.269908326744995,23.628953851208443,17.848284093328484,0,0
120,8.791341614621503,7.8964091712506175,17.572199507350412,13.37647794357725,0,0
121,6.404631556132885,6.181296946890654,15.208543062754805,11.73516231722794,0,0
122,11.186533779807633,9.632369727457814,20.827706855776974,15.796861138647506,0,0
123,7.821752824068914,7.1566508875641865,16.406871436774626,12.544688306046105,0,0
124,8.174056222495103,7.423975150254376,16.838521638201286,12.854987857144007,0,0
125,6.275457014147585,6.065900711719638,15.054539899372365,11.607643681098779,0,0
126,10.550644218605443,9.174783472924506,19.95263359259721,15.143930061800265,0,0
127,6.160718374927344,5.958746746705023,14.760659469462947,11.375005356499686,0,0
128,9.081172920438336,8.143292246413234,17.891643957680653,13.698303263350091,0,0
129,13.458700943198936,11.2141489260356,23.53896147226892,17.79393273320741,0,0
130,13.302325544657608,11.13405518457654,23.531904518128012,17.79928814679179,0,0
131,13.114454670757633,11.018124484486428,23.398539197394012,17.70626580076322,0,0
132,12.682810534423506,10.711072003039039,22.87916403460225,17.325855047153624,0,0
133,13.510826076045944,11.240846839855237,23.54131379031588,17.79214759534595,0,0
134,11.527419454868527,9.864545506085943,21.34735941484066,16.19579010896179,0,0
135,7.888456012558358,7.2464978871767824,16.452021283680555,12.62728132914015,0,0
136,6.606737657099964,6.216125280133336,15.069844920291755,11.550968237501026,0,0
137,12.2535722125176,10.404144354258042,22.28095354792364,16.877838716514738,0,0
138,8.004841213061741,7.275461447715705,16.708657514238087,12.780899013011027,0,0
139,7.027501490224192,6.479442103108479,15.239782265813757,11.629917083556292,0,0
140,7.338670627004832,6.79663793947016,15.729753078831056,12.034197120242832,0,0
141,8.782683365511076,7.857634197156654,17.69267234807621,13.4959823979923,0,0
142,7.851360172282997,7.160592382539872,16.341737370918597,12.465354518448398,0,0
143,11.435647389146032,9.763060941745305,21.357566319279357,16.233632547967105,0,0
144,7.737145319352008,7.0823940362946525,16.341939374792855,12.507643883979515,0,0
145,13.147926098882506,10.998202042408264,23.434855185047702,17.750292200255153,0,0
146,9.570617898824883,8.424584061006641,18.777165606726264,14.305211964653385,0,0
147,9.223687921153383,8.177680583120171,18.2891611804848,13.938747267751934,0,0
148,6.51502442166685,6.213825594723134,14.794273962105393,11.39398334429287,0,0
149,12.23873507027452,10.342263176007947,22.457720737614064,17.05339793506091,0,0
150,8.389971572912975,7.5576369466997715,17.21925905415801,13.157587325741172,0,0
151,9.014595324901876,8.008127573348549,18.074934712862888,13.79518262681421,0,0
152,10.676250798332003,9.218016818878722,20.307070127285773,15.448601558189988,0,0
153,12.104887123419651,10.24572947029742,22.27436166789145,16.916770370545148,0,0
154,9.935117472172342,8.676437895174551,19.318972531672934,14.718381197607133,0,0
155,7.9470703334124675,7.270379580966916,16.303763615227016,12.50379182401732,0,0
156,10.340868900849355,8.96554392644251,19.88840633825585,15.145710891505725,0,0
157,7.021025534100502,6.594283807732327,15.405022975317221,11.848356286078653,0,0
158,7.099546065656768,6.604784127995026,15.475191097798907,11.836382275803572,0,0
159,13.565366262274113,11.199394375030424,23.433675422992536,17.723933017336627,0,0
160,6.966811319616378,6.4642962064205935,15.423847981162028,11.736016163197839,0,0
161,9.797031535851767,8.520885339848405,18.95140424357087,14.256383326225984,0,0
162,13.235112780019321,10.99825194312645,23.3680114098155,17.704654833673477,0,0
163,9.289447277730996,8.105840590115493,18.478391674665307,13.850198292879345,0,0
164,11.886431671848236,10.07493891331762,22.02607053618755,16.743098383963172,0,0
165,7.381983092548896,6.7921554312433825,15.863614362958035,12.184654813914412,0,0
166,10.36199793945947,8.947309936366697,19.835958569427106,15.142526684121766,0,0
167,6.715113473726449,6.3114377641176125,14.97891145942559,11.52420077257353,0,0
168,5.734442649824014,5.556908742028943,13.929321244110556,10.653658701130263,0,0
169,5.985342573973647,5.763931470593884,14.225947442658674,10.89680991302375,0,0
170,13.124827461608396,10.901213984434733,23.29869045761525,17.669657729004438,0,0
171,7.58177525295537,6.8666164910860825,16.37349094884042,12.347712965007133,0,0
172,5.774644770111253,5.582421516741282,13.910300611375119,10.657558649155153,0,0
173,8.9242329886231,7.967152544565008,17.684317344173525,13.466443841657211,0,0
174,6.1914021737656615,5.9279764145944425,14.200796832919366,10.950778479888854,0,0
175,7.597899878498503,6.953772717911803,16.228501236363382,12.352148376569824,0,0
176,8.713040980072375,7.75138372426404,17.59671346542735,13.479900366289039,0,0
177,8.314341278049111,7.464123640844027,17.08514719035501,13.097238210226314,0,0
178,6.980351316179912,6.463667359608219,14.7560704382708,11.416917326145574,0,0
179,13.030391108260286,10.806836528024522,22.87930100334051,17.38399986134359,0,0
180,12.821797608248188,10.712233041421598,23.005594906471767,17.486087697601413,0,0
181,12.821797608248188,10.712233041421598,23.005594906471767,17.486087697601413,0,0
182,7.2461511175282824,6.6551740818878855,15.097114621651757,11.67202543018694,0,0
183,7.692053548854221,7.002617622402054,16.075677005063135,12.362996003889144,0,0
184,9.853572984207,8.382187025150294,19.870047554134818,14.639281648071435,0,0
185,8.09117779188314,7.290227148998567,16.592991759144553,12.749721335567319,0,0
186,10.182559716100174,8.636275690114484,20.1952181970787,14.89496095198128,0,0
187,12.983930316811428,10.741874121361489,22.47443681705341,17.104676746660015,0,0
188,11.521991611332767,9.777832934344648,21.24200405883659,16.202528023254942,0,0
189,6.858667145584628,6.3241423169018125,14.332259215904898,11.092392297642071,0,0
190,7.519296678298659,6.619175983295888,17.35432929797312,12.737482116539846,0,0
191,8.025868918132524,6.970583330903809,18.063543982223095,13.218841070793538,0,0
192,12.512979948334673,10.481345318900168,22.348874120747155,17.04699018131175,0,0
193,11.100002403383103,9.480337424493793,20.73427161086603,15.815006604339215,0,0
194,10.544065036303467,9.04702650609396,19.575604829653205,14.997278065853775,0,0
195,6.5949882510432944,5.918577340471399,16.371236260166327,11.989913693180444,0,0
196,6.944092828966676,6.39588644254835,14.32872691135469,11.118253476748793,0,0
197,6.6284435655660925,6.093544400459138,14.75510368765532,11.227743206231807,0,0
198,6.245771065289572,5.814165791381532,14.679490325138321,11.099841995325155,0,0
199,10.03704903169042,8.665994665827451,18.678078547157227,14.35066052262534,0,0
200,6.7780858957271874,6.246175284999127,15.634137497325431,11.760854291051693,0,0
201,10.00890313488601,8.671456891632657,19.046115326691922,14.585458530318705,0,0
202,6.9340877363401745,6.436893111152424,15.06219334611949,11.590241151581225,0,0
