ton/ha,contcorn,cornsoy,miscanthus,switchgrass,sorghum,cane
0,9.253935166590034,7.606708193540848,23.056234514255447,17.506195662402305,0,0
1,9.872284300465473,8.022700184440946,22.592888181344968,17.302627958315007,0,0
2,9.769293141074034,7.945930623870754,22.631998709728407,17.30734464482993,0,0
3,9.525807210770383,7.772257901416628,22.782570712463063,17.355330667501235,0,0
4,9.473680303776737,7.71005859325433,22.936688522029556,17.351516090164367,0,0
5,9.473680303776737,7.71005859325433,22.936688522029556,17.351516090164367,0,0
6,10.776120694026806,8.637490290701468,22.00378736909129,17.048407618405125,0,0
7,10.66709714360258,8.554469418255117,22.097665947641765,17.067219526448937,0,0
8,10.53403165931332,8.461030725647964,22.184118773886922,17.098097790423658,0,0
9,10.376129533170023,8.347841607278605,22.30291584933597,17.13510839549809,0,0
10,10.007444271166204,8.079875587238911,22.601737875414106,17.220634736462483,0,0
11,9.503520566395704,7.719899622252284,22.97632342365262,17.33998016193946,0,0
12,9.99204892956989,8.081550401643215,22.550118224119238,17.230969219787706,0,0
13,9.572552991128967,7.771704237620686,22.911587124328776,17.324601339479536,0,0
14,9.238753850101462,7.530532923844551,23.17438220578537,17.402595284694375,0,0
15,8.952342216437824,7.322412585089138,23.406262487972175,17.46905475078825,0,0
16,10.306016060527496,8.279087106125335,22.455603478932176,17.144443208788882,0,0
17,10.627446677343832,8.50954205398844,22.21213496893513,17.068646031196323,0,0
18,10.011371328445682,8.06783673725069,22.67878294642961,17.21392395491543,0,0
19,9.448867749016985,7.66454057849018,23.10485283892456,17.346569015702435,0,0
20,10.719129561018807,8.572964912551639,22.15513701326039,17.04612626485996,0,0
21,10.213252128943578,8.198714361777506,22.60055276487893,17.160918965956043,0,0
22,9.797478916563099,7.908937418186837,22.87067034130672,17.262202705458208,0,0
23,9.83824974265778,7.929850255937165,22.88459935987554,17.249349006480713,0,0
24,10.44133800904601,9.223527968998981,23.75442087955339,17.881546472002057,0,0
25,8.370963254557768,6.909434556999671,23.825883760759467,17.60765059813893,0,0
26,8.599557869929843,7.0583867681294965,23.73322795872709,17.547926243768874,0,0
27,10.534682745759907,8.429169309640612,22.357084254881848,17.08512178836349,0,0
28,9.081055166408694,7.393899258453161,23.420795991894988,17.430604071878573,0,0
29,11.040560177835145,8.803419860414747,21.91166850326332,16.970329087267398,0,0
30,8.863173186692524,7.241151233642862,23.56716005290601,17.483333015781177,0,0
31,10.906090230207017,8.698922022579348,22.057089380898233,16.998889240013074,0,0
32,9.643558745837383,7.797195417213673,22.994726099400054,17.29795901109157,0,0
33,8.55252727539244,7.008030464484744,23.858473399863787,17.552537716850946,0,0
34,9.914471971068522,7.9798776571088945,22.85175961852541,17.229575199672265,0,0
35,10.718048513109574,8.556015026766813,22.243088343532605,17.040082255690827,0,0
36,10.870492969931366,8.65606982911047,22.177408860832216,17.000534642073855,0,0
37,11.2291897895533,9.969617552647692,23.589508190537924,17.869945267615247,0,0
38,10.663395695731026,8.500655983004851,22.371617758804284,17.046671109453765,0,0
39,8.693646502743245,7.102276145230918,23.788924745338868,17.51656057517223,0,0
40,10.708696613613997,8.523892469394104,22.387094446102978,17.03238922170099,0,0
41,10.73134707255548,8.535510712588732,22.394832789752325,17.025248277824602,0,0
42,10.456298421531107,8.345242136899536,22.565826656776014,17.09280757683358,0,0
43,11.391507244977698,10.11718026396281,23.51177983282887,17.83557083772095,0,0
44,9.645041695807329,8.436732582174892,24.058576640731665,17.877684842756434,0,0
45,8.734811994833011,7.117926295826215,23.832428818786635,17.501454175009115,0,0
46,9.561579519769618,7.714156851570786,23.187520222307462,17.307842291735977,0,0
47,10.39063782811984,8.303364744822659,22.587554583920173,17.110315785893594,0,0
48,10.110168509460893,8.105397098679244,22.78319272270441,17.177668594524008,0,0
49,9.76705522210605,7.8441458689991075,23.125238319743826,17.252639810602382,0,0
50,9.76705522210605,7.8441458689991075,23.125238319743826,17.252639810602382,0,0
51,9.710429074752692,7.815100261012796,23.105892460620193,17.27049217029326,0,0
52,9.400323687407028,7.590454434746952,23.35323014244197,17.342718875947643,0,0
53,9.445624605289714,7.613690921136001,23.36870682974089,17.328436988194934,0,0
54,9.654434739708984,8.412018582206192,24.197869689903325,17.861530343877547,0,0
55,9.23136276734378,7.487392864108197,23.38382669037161,17.389601862568078,0,0
56,10.684965106763645,8.495324340414925,22.4673074327255,17.033486156408163,0,0
57,10.224052074032553,8.980569743521118,23.95621307534336,17.867023359688915,0,0
58,9.215936333235806,7.980899645461424,24.356333632027248,17.86042726050396,0,0
59,8.87201200597229,7.207975617935261,23.77331728435657,17.46586132275392,0,0
60,10.676200698704648,9.40635192248674,23.86836299685929,17.85784887725289,0,0
61,10.980995702582016,9.699053941321779,23.540576367436827,17.752234965114837,0,0
62,11.038535922507704,9.768834504059027,23.68283773729209,17.84990824256145,0,0
63,8.544702564838786,6.971226132116565,24.032441474495712,17.542234934481737,0,0
64,10.120689201994963,8.08877689488554,22.905389062141513,17.1657778547336,0,0
65,8.117973051463704,6.678561866586068,24.284095810250488,17.64803697291796,0,0
66,9.515681046434244,8.261114595931693,24.308894317769127,17.85427839979541,0,0
67,10.408904299941993,9.13400145828916,23.2922466268167,17.555068717760392,0,0
68,7.449670708081649,6.217947189986098,24.784438187092015,17.81976443087083,0,0
69,9.335872829499904,7.5246044943923875,23.50785235795033,17.350268453269347,0,0
70,9.59393363631827,7.7061593876856875,23.331054733189553,17.288064862167634,0,0
71,10.258951104409816,8.170698594562424,22.78214220792336,17.091915276745812,0,0
72,10.467245671627486,8.291932690473491,22.275529501573615,16.876411340079027,0,0
73,10.18450317718241,8.119983884417355,22.879800845795675,17.127786478355013,0,0
74,9.93235209734083,7.945328017944844,23.09338998092943,17.206911976667765,0,0
75,8.092958433700076,6.868656043157767,24.796468141915287,17.853711694627613,0,0
76,9.040706450048054,7.31090050336002,23.742629697089754,17.419062347237904,0,0
77,9.386836362118142,7.5507455415802225,23.52526363116145,17.33420132954749,0,0
78,10.253543406910778,8.969174711238043,23.93470756784945,17.772462488912062,0,0
79,8.807065739734883,7.585510106502652,24.47635012234274,17.862543979941584,0,0
80,9.626041497160054,8.345144525028749,24.371873553098315,17.842893467083474,0,0
81,8.497509813115096,6.918327345604191,24.17087961517302,17.545939806188432,0,0
82,9.747199115063982,8.471621993318408,24.27897391999489,17.839113664600905,0,0
83,10.80765028385433,9.353633334556832,22.699793306764985,17.341257655048402,0,0
84,10.024426200032432,8.742477452952098,24.056605235069622,17.785003450263954,0,0
85,8.938666125305533,7.222490484577242,23.902073911631426,17.43718568012183,0,0
86,9.761261216369439,8.500088652512549,22.67530912722411,17.204546416490356,0,0
87,8.617235508489198,6.9920355367141385,24.14554242162848,17.512982857714384,0,0
88,10.258003085043383,8.090818798954006,21.989460265670246,16.6821934882504,0,0
