ton/ha,contcorn,cornsoy,miscanthus,switchgrass,sorghum,cane
0,9.599536246859767,8.405229405328488,31.2693175318892,15.070489766198662,0,0
1,10.108467646751881,8.36694519346276,32.42607837398107,16.191502717697915,0,0
2,10.18293837961847,8.270605500079036,32.7589977397658,16.547465462019087,0,0
3,10.164364501530187,8.173474122075914,32.919862810281124,16.685161735261108,0,0
4,10.307605983849,8.11853914510133,33.66634998689073,16.6812856556841,0,0
5,10.307605983849,8.11853914510133,33.66634998689073,16.6812856556841,0,0
6,10.624873102264312,8.467518282954611,33.41724352393265,16.945676808125366,0,0
7,10.646180833869645,8.41790998328487,33.635334328113224,16.994028702226448,0,0
8,10.609835466620524,8.380982795207816,33.633714599688766,16.98702327338336,0,0
9,10.572648601817566,8.34018678860556,33.67676118181833,16.938855102366865,0,0
10,10.502060186153043,8.244285351258888,33.86731251531948,16.795421310391212,0,0
11,10.37360539138022,8.117744285071064,33.96250879794038,16.631784747579953,0,0
12,10.42561652938786,8.256057571700758,33.515119383512214,16.817170623977812,0,0
13,10.378523822600856,8.13687868050025,33.88394031649414,16.667053114714914,0,0
14,10.3072924874959,8.051091020013725,34.018617201672136,16.54461373195425,0,0
15,10.252212092629597,7.9766250247786905,34.16538476019227,16.43343518785379,0,0
16,10.649776019582577,8.309096490034946,34.181001552584696,16.81978935787766,0,0
17,10.727425931269243,8.39041973327705,34.09812989871441,16.928510152938408,0,0
18,10.57859693386976,8.234550183729638,34.25696723529919,16.720128629071915,0,0
19,10.442709588418074,8.092234508055935,34.40199262957225,16.529867237715553,0,0
20,10.761332455891953,8.411946959468931,34.13526255322549,16.94760218333385,0,0
21,10.697915343945457,8.275613360701731,34.56954078739303,16.716899950128212,0,0
22,10.555145212187243,8.176429148213192,34.457962338851196,16.619176428688714,0,0
23,10.607323780311,8.180736243585926,34.66622438357507,16.590059022557313,0,0
24,9.067556234463405,8.343685593252138,31.411525554049806,13.500010643007,0,0
25,10.092168002676182,7.8323153234694205,34.21399254116748,16.256654077113744,0,0
26,10.223426961991512,7.87935837716895,34.548038248060145,16.25689897260152,0,0
27,10.775565255632117,8.356936603943835,34.48666913352273,16.825620745188967,0,0
