ton/ha,contcorn,cornsoy,miscanthus,switchgrass,sorghum,cane
0,12.442943724872752,11.214517304504227,21.89243202828219,16.723989313716277,0,0
1,11.774267804523964,10.166504270869023,21.82123385082712,16.671326161956642,0,0
2,11.753621611414134,10.02856072826268,21.875001200849265,16.673014196425378,0,0
3,11.827433778747736,10.0687033900565,21.92696650800795,16.663651579383654,0,0
4,11.182310815833203,9.55466351435099,21.664884595110443,16.362260937413225,0,0
5,11.182310815833203,9.55466351435099,21.664884595110443,16.362260937413225,0,0
6,10.864019069251402,9.022296271643896,21.595263121320524,16.543766726315507,0,0
7,10.757452908206089,8.932240529077793,21.559708948596462,16.475723834275733,0,0
8,10.826819276592996,9.008885693954467,21.58526974483728,16.47563223927456,0,0
9,10.843780288887947,9.06202333206868,21.582107792641484,16.442372768247193,0,0
10,10.783073783933155,9.116598519620695,21.528669478498017,16.316763822095055,0,0
11,10.868917762924417,9.315626563639686,21.52964792175549,16.22386963351024,0,0
12,11.121629263746124,9.38460669720819,21.669300043510514,16.467047348769547,0,0
13,10.92409987847774,9.337703778757634,21.55886461927405,16.267837822555357,0,0
14,10.90779831042614,9.415611228182064,21.527433627825136,16.172157823479395,0,0
15,10.861927401124797,9.458957616534981,21.48648532021637,16.075180477049948,0,0
16,10.354131610705943,8.71999734311087,21.36232011651249,16.195348223300385,0,0
17,10.322003774870037,8.609725164435321,21.371617385859448,16.265162201577102,0,0
18,10.38358212688888,8.82108017356352,21.353797619611093,16.13135207654669,0,0
19,10.439805839601727,9.014056486245767,21.33752739825391,16.009177614562418,0,0
20,10.250757741398756,8.532511859979572,21.347049323014343,16.256101001670366,0,0
21,9.990911081549177,8.477261873727134,21.19631720074748,16.001353067305807,0,0
22,10.255964224935925,8.784635684081586,21.282282955164266,16.01535632609666,0,0
23,10.028393556691077,8.605912748848635,21.18547038650935,15.919903425982964,0,0
24,11.791654702957187,9.785823898284995,22.280238856827392,16.781828849525844,0,0
25,11.023507904691536,9.734676028861998,21.515035732495623,15.997197172525597,0,0
26,10.599195102190206,9.360338462546592,21.34562535417021,15.85947890441433,0,0
27,9.958783245713274,8.366989695051583,21.20561447009445,16.071167045582527,0,0
28,10.290323410859246,9.002960930229452,21.245228671024453,15.842366058288407,0,0
29,10.21862990556285,8.42223968130402,21.3563465923613,16.325914979947072,0,0
30,10.405224420025363,9.146348931582017,21.279756447955478,15.838504363579547,0,0
31,10.0147832225138,8.308212035499151,21.257187240828344,16.195297644381085,0,0
32,10.234099698146403,8.809984617547203,21.26149889238164,15.964540520272696,0,0
33,10.156904900034704,9.047001463550837,21.148281309121508,15.640647512876095,0,0
34,9.896610768360523,8.488243532829138,21.13323517103681,15.878509700077146,0,0
35,9.816291178770738,8.212563086140188,21.15647834440423,16.053044645768985,0,0
36,9.5527256021091,7.977224654100722,21.052007913458947,15.970257193957195,0,0
37,11.55100742311888,9.406281730839098,22.297603282540173,16.849035152090188,0,0
38,9.387179255448693,7.910993008746706,20.964357820902947,15.838352626821505,0,0
39,9.956553397885717,8.86130829129851,21.070703258358208,15.58437475554036,0,0
40,9.134322957398863,7.712411969598982,20.856788300175275,15.732293848917385,0,0
41,9.00789480837395,7.61312145002512,20.803003539811442,15.679264459965331,0,0
42,9.221632908788242,7.844761363392537,20.87670772834698,15.706448059685902,0,0
43,11.483249291028454,9.330176813803217,22.171032768687702,16.776047310443342,0,0
44,11.294438759765912,9.623385817516736,21.9362374333146,16.369107880112754,0,0
45,9.57994627046413,8.572626080800008,20.90857420482119,15.419468757161207,0,0
46,9.590431813163578,8.357629501457136,20.973318107129828,15.642502491851596,0,0
47,9.367880555920765,7.970247220247595,20.936053425087927,15.757379374972372,0,0
48,9.479725021077199,8.12824286836727,20.964687891122274,15.735577680436721,0,0
49,9.104278315881713,7.943937986051919,20.77511173177054,15.469822525135093,0,0
50,9.104278315881713,7.943937986051919,20.77511173177054,15.469822525135093,0,0
51,9.420348688443962,8.192164284986449,20.909573632680143,15.602395997515307,0,0
52,9.38926244976742,8.252791203875095,20.873383983151253,15.506067324762551,0,0
53,9.136406151717619,8.054210164727467,20.765814462423574,15.400008546858373,0,0
54,10.530747941610986,9.05778358615374,21.60100869304561,16.015625064235188,0,0
55,9.891851579911924,8.668760398641567,21.081452993120074,15.696052322270505,0,0
56,8.826284543796051,7.491753715333576,20.72000208192916,15.582266881968305,0,0
57,11.016138645463602,9.2696412638746,21.90427418013462,16.371261459876074,0,0
58,10.305560166021897,9.004185376440459,21.433010424522358,15.810989215566776,0,0
59,9.342737251468543,8.360821491964494,20.81455081697036,15.344960050530455,0,0
60,10.829443899979754,9.016723097654713,21.88704531161726,16.38350182650025,0,0
61,11.25776136809721,9.309386569584793,21.690397815089288,16.374301688699358,0,0
62,11.206175138041043,9.207922692425678,22.060198650223192,16.60946974550665,0,0
63,9.319578812035036,8.431926545765593,20.78058554199232,15.247792148311474,0,0
64,8.82947218677808,7.646115240294027,20.680349203653645,15.434872182637534,0,0
65,9.71920355579697,8.841442990550354,20.92475730002299,15.321710915987305,0,0
66,10.13158156711642,8.799002062886206,21.403277989075992,15.79817763356903,0,0
67,11.715761236452767,9.897617692262614,20.985065482713505,15.932769586332245,0,0
68,9.948208809071213,9.190948556626132,20.980922513945124,15.250368719178027,0,0
69,8.868006734330015,7.885942585024417,20.64015011693167,15.24578543257812,0,0
70,8.749089745684401,7.728770561337361,20.60678449866901,15.258373874571618,0,0
71,8.668354993144947,7.511114232166292,20.47159175171469,15.276445063812034,0,0
72,9.309360199591435,8.021950890893411,20.101309577086575,15.092106384597928,0,0
73,8.589805380769059,7.462770373064767,20.5058225069292,15.279997911185319,0,0
74,8.622140798079796,7.544030492981375,20.5757431977431,15.288415811134314,0,0
75,9.544045878523482,8.730626937584942,20.921289986529466,15.200862732145453,0,0
76,8.841635511312916,7.946020420957954,20.607114568888328,15.15559892818682,0,0
77,8.583543399023966,7.662538915983268,20.519134406113032,15.12646930743597,0,0
78,10.431077307453837,8.870826929247823,21.334038132428933,15.902180123771545,0,0
79,10.244998328262104,9.064393401181377,21.34223635941291,15.689754490045846,0,0
80,9.634246507949953,8.403930259035732,21.201304188264587,15.59169987970298,0,0
81,8.812118625485994,8.070597230694394,20.554655850152393,14.998502303388367,0,0
82,9.894680987488307,8.568964541801696,21.303200055377832,15.72006451150277,0,0
83,11.769349769364188,10.092854670562296,21.043497376426327,16.21539846892459,0,0
84,10.223404778050078,8.769080425897892,21.26459247955832,15.790571289091089,0,0
85,8.442092929239998,7.679011404635547,20.424511361546603,14.942204256592506,0,0
