ton/ha,contcorn,cornsoy,miscanthus,switchgrass,sorghum,cane
0,9.822478047268033,9.482885739459464,22.647916338759927,17.1352462273584,0,0
1,10.323199031110855,9.940992536470898,21.157353905714192,16.05595184103263,0,0
2,10.596638012154706,10.17616209138736,20.935352666354735,15.883032233596113,0,0
3,10.73377696272636,10.285974054955773,20.94902896554997,15.879217597671433,0,0
4,10.12401502834602,9.727608631175313,20.004526567724266,15.184375145924466,0,0
5,10.12401502834602,9.727608631175313,20.004526567724266,15.184375145924466,0,0
6,10.34617658615044,9.985725685237863,19.53170459152683,14.897255031609127,0,0
7,10.267038409030828,9.907094663365637,19.34088605937155,14.75137251033741,0,0
8,10.296020331298275,9.92732619828878,19.43274260533689,14.812339901417985,0,0
9,10.234887728560542,9.865268586048137,19.466737853815825,14.830283125462868,0,0
10,9.972243088043305,9.61184374320668,19.41555515836411,14.77692369233664,0,0
11,9.797632841298697,9.432730718642537,19.5753924949077,14.87197026849468,0,0
12,10.300420905753807,9.909769120275714,19.8969911032472,15.128774041897616,0,0
13,9.89466353662228,9.52359576449403,19.6446172339882,14.925558843619315,0,0
14,9.699094593824745,9.33245714967401,19.6509022945168,14.915716899147112,0,0
15,9.496467630811981,9.136861979858418,19.612895383930407,14.875547124263749,0,0
16,9.662776681132572,9.343351912166566,18.806212313066453,14.344409093570375,0,0
17,9.79886635790784,9.480021040788175,18.735060560997532,14.306298806307812,0,0
18,9.538027810755167,9.218071877596687,18.871434752463013,14.379343523561086,0,0
19,9.299870876398405,8.978900902508828,18.995950318583663,14.446036526270593,0,0
20,9.76988050097192,9.457490559247516,18.63025994588256,14.233655087551876,0,0
21,9.216682185964963,8.934830765677944,18.31971212651338,13.984767355559075,0,0
22,9.284740690461717,8.979495398259342,18.7159681414797,14.256447486350984,0,0
23,9.057910896393787,8.775383448952704,18.402722503927144,14.029229357365415,0,0
24,8.242584076962888,7.679089135566933,22.556852897661468,16.99842506788425,0,0
25,9.363324490004887,8.992187277597433,19.88243207854733,15.047433705207107,0,0
26,9.021647648138991,8.691598484528487,19.285360086480612,14.620862649481964,0,0
27,9.35277186274023,9.071499894299546,18.248560374444455,13.946657068296506,0,0
28,8.940733952039327,8.637971200642909,18.82385197737605,14.304325944527507,0,0
29,9.90597017774719,9.594159687869123,18.559108193813643,14.195544800289305,0,0
30,8.950190318249826,8.637599640798905,18.998840838065995,14.422819094477253,0,0
31,9.611725969705653,9.3216884035954,18.293104356341697,13.995281358265116,0,0
32,9.178890886396095,8.877142175730764,18.6993364112554,14.237632941818006,0,0
33,8.513552189292714,8.228706934466274,18.687329512202858,14.181670506415696,0,0
34,8.954575956930011,8.684766109663999,18.216838524386944,13.896645348941126,0,0
35,9.29480014886827,9.026438931218108,18.038959144214576,13.801369630784675,0,0
36,9.088130269940304,8.845204252640338,17.667191185133426,13.536201613935573,0,0
37,7.676611823665423,7.107978105396245,22.588177144659227,17.033319870579348,0,0
38,8.797038183968773,8.572609115085129,17.4595169678914,13.375435888561235,0,0
39,8.369890586494803,8.104170019584851,18.402574230219926,13.979618636507215,0,0
40,8.545005079448844,8.345818060299974,17.111466259499668,13.122971300799492,0,0
41,8.418988527188887,8.232422532907396,16.937440905303813,12.996739006918625,0,0
42,8.505946097997429,8.300013977530103,17.251842750649278,13.214670163186845,0,0
43,7.456808517265563,6.868101046911613,22.506425856462187,16.977643136643806,0,0
44,8.025820797269423,7.543172131833564,21.505588969301773,16.218436672322994,0,0
45,7.98050012331716,7.7525943433554865,17.886427480304967,13.604097612136652,0,0
46,8.432247939047144,8.19639745153157,17.830173146770964,13.598732328483074,0,0
47,8.630703509692946,8.41050030476903,17.45651524312825,13.36144527971065,0,0
48,8.603490699128841,8.374290254646207,17.63268255266732,13.478093065071851,0,0
49,8.010719496862901,7.822415147042393,17.150896161510698,13.111069868706384,0,0
