ton/ha,contcorn,cornsoy,miscanthus,switchgrass,sorghum,cane
0,11.864069047806401,10.078549713428234,30.37794718262895,13.324487250725072,0,0
1,12.187002261982515,10.392805192710227,30.086975642861987,11.938959068519564,0,0
2,12.383790949240833,10.613893852944782,30.207975490814682,11.977974791581126,0,0
3,12.518185241184757,10.775432703394923,30.447444731629247,12.314361735746846,0,0
4,12.470531108478706,10.723193898179238,31.15392844264289,12.365027130892393,0,0
5,12.470531108478706,10.723193898179238,31.15392844264289,12.365027130892393,0,0
6,12.244991011097314,10.398921225175297,29.69181457119381,10.230831933905113,0,0
7,12.285982559652568,10.449586926887706,29.938110806990927,10.379059448447986,0,0
8,12.322103935958015,10.497198825489797,30.04904400898574,10.592153957585264,0,0
9,12.339646539646134,10.52568916112021,30.249330986387,10.855277629084767,0,0
10,12.356420372077913,10.56527110601135,30.81915802712976,11.475166604397385,0,0
11,12.410477381796687,10.65424248631134,31.428121960344228,12.319810582963614,0,0
12,12.401677052624375,10.617323122235042,30.50369677972456,11.508509740932524,0,0
13,12.415416284298836,10.655881485112324,31.27733611176855,12.203060796887927,0,0
14,12.437732007110036,10.699703625055452,31.754339900761426,12.763692123920245,0,0
15,12.451000326086115,10.730718881905585,32.19571088414899,13.245230269721182,0,0
16,12.2546734728371,10.434461776316882,30.83881469976645,10.980606017010174,0,0
17,12.224365574976025,10.382384846720047,30.42761264961393,10.44149274988905,0,0
18,12.282455712543097,10.48219896178067,31.215749912406487,11.474793178538167,0,0
19,12.335494533799984,10.573333588575146,31.935353500173512,12.418241396000305,0,0
20,12.204272723543337,10.354707383120633,30.37279747311326,10.288685902404064,0,0
21,12.194732159963007,10.372550853914037,31.33232774106985,11.141991466344354,0,0
22,12.275148531217056,10.486076904097796,31.63931625651175,11.835859655188491,0,0
23,12.230091374134258,10.43330727177702,31.812063466247874,11.770956944652445,0,0
24,13.568410516747687,11.224735817846222,35.07913571506591,16.404423686247256,0,0
25,12.524898942288704,10.846283894033725,32.835338911853384,14.218726038357634,0,0
26,12.429314120599715,10.726323482967175,32.9468964273242,13.841570127360196,0,0
27,12.164424262101932,10.320473924317207,30.92112569091733,10.602878199223227,0,0
28,12.335831775224008,10.594455056970556,32.593312070977724,13.038047387788515,0,0
29,12.173964825682265,10.302630453523806,29.961595422960748,9.749572635282943,0,0
30,12.373548026838325,10.648990484768873,32.778335348266125,13.402035975795634,0,0
31,12.14657603430433,10.279534981188053,30.35227854292589,9.978492464174977,0,0
32,12.282792953967125,10.503320430176084,31.87370848321069,12.094599170326376,0,0
