ton/ha,contcorn,cornsoy,miscanthus,switchgrass,sorghum,cane
0,12.017616096977804,4.70386522384305,22.003320442005773,12.24903226507544,0,0
1,12.525688120290113,4.810114709207316,22.450666859521107,12.558779912109554,0,0
2,12.471956305174267,4.790854363020761,22.479427835609478,12.588243618174028,0,0
3,12.294419835095384,4.737833086485767,22.433842856627145,12.558095961146321,0,0
4,12.099774107001801,4.5945449201472055,22.693282940758767,12.618504644246613,0,0
5,12.099774107001801,4.5945449201472055,22.693282940758767,12.618504644246613,0,0
6,13.179316134587042,4.938330660836847,22.99530875618137,12.894756917790847,0,0
7,13.066032260251895,4.886437201865646,23.03120347696973,12.894612147630193,0,0
8,12.96650584571239,4.859486566730976,22.986964669514904,12.86489446254279,0,0
9,12.828817812180185,4.812813828078218,22.957810928267183,12.831741595973414,0,0
10,12.48065463941397,4.682647486312294,22.92827480194255,12.761292343615231,0,0
11,12.047467583222101,4.539510370108392,22.82128473018796,12.650863523143244,0,0
12,12.548133301167177,4.745776019642181,22.789056316765837,12.725139469956869,0,0
13,12.123736479068365,4.572908448844581,22.809524444152803,12.660385027123251,0,0
14,11.818293166912575,4.463022787721289,22.76752669182131,12.593364213404536,0,0
15,11.548149887508714,4.362169063831988,22.74407312575457,12.53852807785316,0,0
16,12.641715445275825,4.689572425728231,23.140865107017554,12.858383505443387,0,0
17,12.923747978520481,4.785534577421658,23.20017970066328,12.926926132983432,0,0
18,12.38318562313474,4.6016071200092,23.086493396175594,12.79555276353164,0,0
19,11.889628689956504,4.433673354545665,22.982692857295536,12.675603165336534,0,0
20,12.988495349296606,4.800117574532205,23.24159728352133,12.951675942773464,0,0
21,12.466134603442047,4.585146105004112,23.270741416874518,12.869797109103345,0,0
22,12.157835393116649,4.507057408288159,23.105820893613227,12.762419759848587,0,0
23,12.137096647989885,4.473190261361756,23.201541057621146,12.789830710306607,0,0
24,12.853981663859198,4.4681042849322665,23.592653507561213,13.058118316881304,0,0
25,11.064194225222332,4.209914533056521,22.59595769613017,12.405888224816374,0,0
26,11.163257018562904,4.195460809118321,22.796568192480606,12.488255350246437,0,0
27,12.748167136686694,4.681108256697541,23.33005601052025,12.938339736643385,0,0
28,11.519805735794954,4.285498042490176,22.988316418578282,12.612767339626465,0,0
29,13.270527882541252,4.896079726225635,23.30091187716707,13.020218570313515,0,0
30,11.352176546320006,4.239633008901166,22.91136139587976,12.558506968056465,0,0
31,13.097597591493663,4.8111738345465325,23.361844409505487,13.009740848896785,0,0
32,12.013362668973196,4.453431807953711,23.09211695745833,12.732716937821571,0,0
33,11.008966515011279,4.089341654588037,22.96428268303821,12.515660200146415,0,0
34,12.172580545126875,4.470368871684912,23.264604692121896,12.816482787373232,0,0
35,12.877661878238698,4.710274250918547,23.412891176236286,12.987839356223395,0,0
36,12.948629672512816,4.704631471564847,23.539018445238053,13.04114351035675,0,0
37,13.439809177198114,4.537615834694163,24.037803138427172,13.308688710655662,0,0
38,12.719822984973408,4.604437235356009,23.57429930334362,13.012578998416659,0,0
39,11.08569507182043,4.093106416047187,23.063821017593213,12.561350201374704,0,0
40,12.696779934832563,4.5668070721044485,23.680655041130198,13.04303561003668,0,0
41,12.685258409762142,4.5479919904786685,23.733832910023487,13.058263915846686,0,0
42,12.49101629743438,4.504242999147299,23.60958016144928,12.98401448647666,0,0
43,13.517725845584453,4.520900265514174,24.127436849336465,13.345270392390391,0,0
44,12.07642380505057,4.248959347262707,23.428441725991863,12.864973557324099,0,0
45,11.027627785505492,4.0286643251954315,23.21841174146921,12.601323233176384,0,0
46,11.776604329075385,4.294676284609968,23.334229148119267,12.769826401111464,0,0
47,12.468723946482976,4.513414697014605,23.542340734738602,12.958314813997884,0,0
48,12.243824135978699,4.446946101964937,23.457511133477894,12.891488039855602,0,0
49,11.839160810027812,4.260105535398253,23.555889129086214,12.852636033226455,0,0
50,11.839160810027812,4.260105535398253,23.555889129086214,12.852636033226455,0,0
51,11.867964622704177,4.307143239462809,23.422944456853052,12.81456526870151,0,0
52,11.580171326924253,4.201773546956467,23.390218797653947,12.753636794066455,0,0
53,11.557128276783152,4.164143383704824,23.496574535440477,12.784093405686408,0,0
54,11.892852888451355,4.096801910829131,23.727321663591372,12.929726740963854,0,0
55,11.55473268874162,4.251383181275152,23.167370838571788,12.67693158798352,0,0
56,12.597467988845489,4.49577883011675,23.7987710649518,13.063970717676652,0,0
57,12.481554525952205,4.279646825563525,23.794735446973444,13.057358937243846,0,0
58,11.476849422253947,3.9859004192565552,23.618135927974482,12.819420513408206,0,0
59,11.091498800351868,4.023585823776966,23.331926283570798,12.649296971896346,0,0
60,12.803785341991182,4.308475392271006,24.068525254940038,13.204325126806392,0,0
61,13.025417440892134,4.3430823089494535,24.007288805592953,13.200337593346115,0,0
62,13.179722170380533,4.427304047361744,24.081477283505073,13.273269287154116,0,0
63,10.790179954163273,3.9143587777672586,23.29357600124475,12.584179950593796,0,0
64,12.088900668735436,4.316354238538817,23.71564266296723,12.948099585273685,0,0
65,10.506017738840539,3.8604947167862687,23.073960710325146,12.46328811540749,0,0
66,11.679088838430102,3.9957731595943136,23.81930048958447,12.921443382608645,0,0
67,12.41507142565948,4.166263158370114,23.513878280162977,12.884814950571227,0,0
68,9.956338491425477,3.685555216417495,22.90236995995935,12.31179960019229,0,0
69,11.39018857875252,4.073828374200212,23.58656744362732,12.784085779988866,0,0
70,11.593071834883196,4.131688676750948,23.670936790531574,12.846913980001409,0,0
71,12.17119333591342,4.319223075208591,23.837158684879842,13.000662239384134,0,0
72,12.513309682439262,4.481460486424743,23.784785886840357,13.037979549219834,0,0
73,12.08501584152898,4.283316178530507,23.838417084609986,12.986616309705312,0,0
74,11.866463224325125,4.213539517225076,23.770134785847308,12.926877836898985,0,0
75,10.365190995657054,3.6647228649392485,23.409829306598397,12.551934409935185,0,0
76,11.11707298588841,3.974197543359853,23.55414862066585,12.725823021440325,0,0
77,11.364265147343975,4.031494440542176,23.706217648637203,12.818349468061356,0,0
78,12.26001723382001,4.095366676818414,24.010081747765426,13.070643238278976,0,0
79,11.126375277809343,3.912535704093895,23.45867544915637,12.7044376776695,0,0
80,11.64503052774252,3.9122842244703424,24.060551886908303,12.99418123431214,0,0
81,10.619264429953224,3.794763124695093,23.486984575709343,12.617009312511234,0,0
82,11.799629598478305,3.9756289931631175,24.011860430249637,13.004251285051202,0,0
83,12.381107933018091,4.23085402528238,22.72998589958149,12.490800941508255,0,0
84,12.038268446115826,4.0323281162870135,23.992083162284032,13.028161919093945,0,0
85,10.923934059870945,3.8593285905631602,23.697012561508664,12.738377985466276,0,0
86,11.721396978063547,3.9787137660383562,22.655158788362304,12.399092254516914,0,0
87,10.641901526626292,3.7633664388697285,23.63769796786293,12.669835357926226,0,0
88,12.486639100997252,4.5040001094494455,23.72844789640513,13.007112070931832,0,0
89,11.974842709225733,4.0440916279495855,23.03881434332804,12.606386500742865,0,0
90,11.598825303468097,4.105375550096701,23.82590902477407,12.892479614257619,0,0
91,10.406874415589144,3.683397979125225,23.588269139824835,12.612716501642867,0,0
92,11.601276738683147,3.930504290931149,22.855997579590074,12.464118093538305,0,0
93,11.722444375439732,3.962477872436523,23.023471425981274,12.556418546432484,0,0
94,11.736614842518911,3.9512059962354575,23.37657097069624,12.709511588489866,0,0
95,11.149571646431966,3.7444934818827655,24.03981169117339,12.897262818210812,0,0
96,9.91285782144822,3.545097530938902,23.37316998035428,12.456598406199408,0,0
97,12.16956274473698,4.3616341953949584,23.76325544225116,12.966171907833912,0,0
98,12.16956274473698,4.3616341953949584,23.76325544225116,12.966171907833912,0,0
99,10.8006597418173,3.809936819878085,23.698887081936217,12.717432710229607,0,0
100,12.35619703119564,4.237863298816691,22.624318258076077,12.427629672064073,0,0
101,11.92773111919209,4.000818756480294,23.65891713364836,12.862857738603337,0,0
102,10.114004092858169,3.5141352261722005,23.62507591283508,12.577225313233338,0,0
103,11.339418603798606,3.843579700479777,22.89011344223821,12.433625039324214,0,0
104,11.523503535144082,3.920489398628893,22.515042544310738,12.305264710477505,0,0
105,11.099098564550488,3.7266870459000803,23.746093338943943,12.757497914706251,0,0
106,11.077401347941462,3.7157077012984434,23.832833933387818,12.790774379789445,0,0
107,10.712791342537018,3.6399992514418686,23.895766861394065,12.773102822346337,0,0
108,11.851942858084321,4.233405321402431,23.77342857388775,12.9137349675526,0,0
109,11.065767191605167,3.7223949491991104,23.599969752395626,12.689417893394465,0,0
110,11.585572569467494,4.00564674584524,22.10182364648971,12.078031386875665,0,0
111,11.250061939500585,3.9584889908003884,23.84738119201748,12.839705399391795,0,0
112,12.453572639390812,4.5251061181991945,23.670342615465994,12.974276111663587,0,0
113,11.999005940352294,4.323404481398073,23.716127695477052,12.913679081692658,0,0
114,10.866506374521608,3.7328009240996116,21.98690073515122,11.963200425540668,0,0
115,10.86735004999677,3.6722885285903253,23.275697189533812,12.516927203396802,0,0
116,10.86735004999677,3.6722885285903253,23.275697189533812,12.516927203396802,0,0
117,10.753390501553733,3.755399573638264,23.85622091990335,12.757383704897821,0,0
118,11.069351793128206,3.90127962200998,23.826179174441343,12.797369850775938,0,0
119,11.486251661131694,3.9437830334755337,22.229793535485005,12.147088522615588,0,0
120,10.793297791692119,3.6222518986227743,23.880475771715563,12.762752077526267,0,0
121,10.551114501828442,3.670910633871935,23.879187890542266,12.728635133075993,0,0
122,10.664971332668946,3.6314944344727786,22.715824685446442,12.243232736119044,0,0
123,9.946640376041024,3.3572790977408364,23.603988417610218,12.498602109654046,0,0
124,10.210149167474864,3.4403235521540574,23.66803919713905,12.571263404401293,0,0
125,10.315012135250836,3.5805124071895764,23.841519368955172,12.678159143543649,0,0
126,10.768054196078486,3.6485883094195897,23.08286818830183,12.417571334071988,0,0
127,10.043293271765943,3.4743094968449464,23.831145950847894,12.627826074630553,0,0
128,12.452213813410456,4.560448718354491,23.608756579942114,12.945534168705079,0,0
129,11.274831694593002,3.9134610520097945,21.882259037703925,11.931874945855414,0,0
130,10.864769911383526,3.7594116458048905,21.790664317914015,11.854775640575482,0,0
131,10.631059485428755,3.6687147026586633,21.787297034350704,11.832601431213904,0,0
132,10.468420972029108,3.6045474745768753,21.890526788572988,11.85729323957092,0,0
133,11.411518955662586,3.9648108540780087,21.912790610967164,11.957574714282016,0,0
134,10.304906299430217,3.5343793102662526,22.264846768688546,11.988872008758626,0,0
135,11.405861837750905,4.090641201974389,23.723621481234087,12.810431630481874,0,0
136,9.864278554822096,3.4574792357179565,23.628321504473227,12.530836743645766,0,0
137,10.583341293147287,3.6291682793013615,22.17610097270253,11.998908204969172,0,0
138,9.616468838714873,3.265650449925201,23.247690464983226,12.289780772282295,0,0
139,9.651755970717552,3.366527561671804,23.59085105662575,12.482282178522524,0,0
140,9.97137515571297,3.366538648342814,23.82899198833118,12.603336645326445,0,0
141,10.011417806654077,3.39508789962596,23.233272842991845,12.351574826829165,0,0
142,10.212186632846262,3.4682547072265852,23.786033913878427,12.63484443747102,0,0
143,9.496666841279133,3.299335792277758,21.63131999920764,11.57952182194478,0,0
144,9.649800211660237,3.2699425466261762,23.39381405153173,12.357860793594172,0,0
145,10.243288161636192,3.5750402581344947,21.351535100343607,11.562462758535766,0,0
